scheme,year,band,females
S1,2038,15-19,54623127.505394444
S1,2038,20-24,56320296.44666588
S1,2038,25-29,58670839.35981829
S1,2038,30-34,59819626.43235926
S1,2038,35-39,60531345.78379029
S1,2038,40-44,57618093.91863221
S1,2038,45-49,54817350.39405524
S1,2038,50-54,50190799.26696816
S1,2038,55-59,43245472.49889189
S1,2038,60-64,36902743.960306756
S1,2038,65-69,30255503.218038965
S1,2038,70-74,23451732.40878153
S1,2038,75+,34232140.50445728
S1,2038,0-8,94355799.03250794
S1,2038,9-14,64695787.45808948
S1,2038,0-17,
S1,2038,18-29,
S1,2038,30-65,
S1,2038,66+,
S1,2038,15-26,
S1,2038,27-45,
S1,2038,46-65,
S1,2039,00-04,
S1,2039,05-09,
S1,2039,10-14,
S1,2039,15-19,54141916.41873057
S1,2039,20-24,55894026.43453893
S1,2039,25-29,58391074.60128007
S1,2039,30-34,59374152.52131159
S1,2039,35-39,60778833.68576144
S1,2039,40-44,58049911.6360957
S1,2039,45-49,55313928.32813394
S1,2039,50-54,51223816.80655614
S1,2039,55-59,44498119.61199799
S1,2039,60-64,37620338.06729423
S1,2039,65-69,31033452.46878659
S1,2039,70-74,24106854.358645193
S1,2039,75+,35672004.07004004
S1,2039,0-8,93844439.74966553
S1,2039,9-14,64540080.44685585
S1,2039,0-17,
S1,2039,18-29,
S1,2039,30-65,
S1,2039,66+,
S1,2039,15-26,
S1,2039,27-45,
S1,2039,46-65,
S1,2040,00-04,
S1,2040,05-09,
S1,2040,10-14,
S1,2040,15-19,53852976.23476429
S1,2040,20-24,55656407.66152865
S1,2040,25-29,57646687.61805088
S1,2040,30-34,59065414.749638066
S1,2040,35-39,60884132.71537413
S1,2040,40-44,58463072.03432395
S1,2040,45-49,55772159.77853444
S1,2040,50-54,52102155.13168326
S1,2040,55-59,45739080.58298388
S1,2040,60-64,38424794.33883809
S1,2040,65-69,31870109.67774401
S1,2040,70-74,24763177.41240159
S1,2040,75+,37124399.19117326
S1,2040,0-8,93230017.47489761
S1,2040,9-14,64359719.72996253
S1,2040,0-17,
S1,2040,18-29,
S1,2040,30-65,
S1,2040,66+,
S1,2040,15-26,
S1,2040,27-45,
S1,2040,46-65,
S1,2041,00-04,
S1,2041,05-09,
S1,2041,10-14,
S1,2041,15-19,53791367.0
S1,2041,20-24,55069566.0
S1,2041,25-29,57075456.00000001
S1,2041,30-34,58813062.00000001
S1,2041,35-39,60662089.0
S1,2041,40-44,58979694.0
S1,2041,45-49,56225788.0
S1,2041,50-54,52839400.0
S1,2041,55-59,46841440.0
S1,2041,60-64,39425518.0
S1,2041,65-69,32683095.0
S1,2041,70-74,25464498.0
S1,2041,75+,38569027.00000001
S1,2041,0-8,92549428.0
S1,2041,9-14,64162361.0
S1,2041,0-17,
S1,2041,18-29,
S1,2041,30-65,
S1,2041,66+,
S1,2041,15-26,
S1,2041,27-45,
S1,2041,46-65,
S1,2042,00-04,
S1,2042,05-09,
S1,2042,10-14,
S1,2042,15-19,53761945.0
S1,2042,20-24,54360250.0
S1,2042,25-29,56620052.0
S1,2042,30-34,58641920.0
S1,2042,35-39,60170344.0
S1,2042,40-44,59568262.99999999
S1,2042,45-49,56646369.00000001
S1,2042,50-54,53404038.0
S1,2042,55-59,47975371.0
S1,2042,60-64,40436934.0
S1,2042,65-69,33528516.0
S1,2042,70-74,26218092.0
S1,2042,75+,40032132.0
S1,2042,0-8,91822764.0
S1,2042,9-14,63917465.0
S1,2042,0-17,
S1,2042,18-29,
S1,2042,30-65,
S1,2042,66+,
S1,2042,15-26,
S1,2042,27-45,
S1,2042,46-65,
S1,2043,00-04,
S1,2043,05-09,
S1,2043,10-14,
S1,2043,15-19,53698736.0
S1,2043,20-24,53962027.0
S1,2043,25-29,55919312.99999999
S1,2043,30-34,58508984.00000001
S1,2043,35-39,59606843.0
S1,2043,40-44,60061131.00000001
S1,2043,45-49,57052561.0
S1,2043,50-54,53977524.99999999
S1,2043,55-59,48981640.0
S1,2043,60-64,41539365.0
S1,2043,65-69,34325772.0
S1,2043,70-74,26976312.0
S1,2043,75+,41538319.99999999
S1,2043,0-8,91059473.0
S1,2043,9-14,63640040.0
S1,2043,0-17,
S1,2043,18-29,
S1,2043,30-65,
S1,2043,66+,
S1,2043,15-26,
S1,2043,27-45,
S1,2043,46-65,
S1,2044,00-04,
S1,2044,05-09,
S1,2044,10-14,
S1,2044,15-19,53599048.0
S1,2044,20-24,53457803.0
S1,2044,25-29,55470759.99999999
S1,2044,30-34,58223807.0
S1,2044,35-39,59154114.0
S1,2044,40-44,60360057.00000001
S1,2044,45-49,57485524.0
S1,2044,50-54,54457477.0
S1,2044,55-59,49912681.0
S1,2044,60-64,42699980.0
S1,2044,65-69,35101546.0
S1,2044,70-74,27759595.0
S1,2044,75+,43090969.99999999
S1,2044,0-8,90268208.0
S1,2044,9-14,63336811.0
S1,2044,0-17,
S1,2044,18-29,
S1,2044,30-65,
S1,2044,66+,
S1,2044,15-26,
S1,2044,27-45,
S1,2044,46-65,
S1,2045,00-04,
S1,2045,05-09,
S1,2045,10-14,
S1,2045,15-19,53464513.99999999
S1,2045,20-24,53156292.0
S1,2045,25-29,55221600.0
S1,2045,30-34,57480529.00000001
S1,2045,35-39,58843659.0
S1,2045,40-44,60499602.0
S1,2045,45-49,57901772.00000001
S1,2045,50-54,54909124.0
S1,2045,55-59,50730959.0
S1,2045,60-64,43877411.0
S1,2045,65-69,35936793.99999999
S1,2045,70-74,28582874.0
S1,2045,75+,44658504.99999999
S1,2045,0-8,89464562.0
S1,2045,9-14,62996409.0
S1,2045,0-17,
S1,2045,18-29,
S1,2045,30-65,
S1,2045,66+,
S1,2045,15-26,
S1,2045,27-45,
S1,2045,46-65,
S1,2046,00-04,
S1,2046,05-09,
S1,2046,10-14,
S1,2046,15-19,53326185.99999999
S1,2046,20-24,53092187.00000001
S1,2046,25-29,54636234.0
S1,2046,30-34,56915451.0
S1,2046,35-39,58595846.99999999
S1,2046,40-44,60295611.0
S1,2046,45-49,58422542.0
S1,2046,50-54,55365697.0
S1,2046,55-59,51451831.0
S1,2046,60-64,44952478.99999999
S1,2046,65-69,36930683.0
S1,2046,70-74,29369520.0
S1,2046,75+,46261336.99999999
S1,2046,0-8,88650343.0
S1,2046,9-14,62606322.0
S1,2046,0-17,
S1,2046,18-29,
S1,2046,30-65,
S1,2046,66+,
S1,2046,15-26,
S1,2046,27-45,
S1,2046,46-65,
S1,2047,00-04,
S1,2047,05-09,
S1,2047,10-14,
S1,2047,15-19,53151744.0
S1,2047,20-24,53063313.0
S1,2047,25-29,53931356.0
S1,2047,30-34,56465421.0
S1,2047,35-39,58430032.0
S1,2047,40-44,59813298.0
S1,2047,45-49,59014944.0
S1,2047,50-54,55794394.0
S1,2047,55-59,52026357.0
S1,2047,60-64,46074931.0
S1,2047,65-69,37922985.0
S1,2047,70-74,30180936.0
S1,2047,75+,47930552.99999999
S1,2047,0-8,87844870.0
S1,2047,9-14,62178052.0
S1,2047,0-17,
S1,2047,18-29,
S1,2047,30-65,
S1,2047,66+,
S1,2047,15-26,
S1,2047,27-45,
S1,2047,46-65,
S1,2048,00-04,
S1,2048,05-09,
S1,2048,10-14,
S1,2048,15-19,52936753.0
S1,2048,20-24,53000911.00000001
S1,2048,25-29,53536693.0
S1,2048,30-34,55770931.00000001
S1,2048,35-39,58302185.00000001
S1,2048,40-44,59259682.00000001
S1,2048,45-49,59512322.0
S1,2048,50-54,56208853.0
S1,2048,55-59,52609073.00000001
S1,2048,60-64,47074373.99999999
S1,2048,65-69,39000197.0
S1,2048,70-74,30949022.0
S1,2048,75+,49639275.99999999
S1,2048,0-8,87050405.0
S1,2048,9-14,61721795.0
S1,2048,0-17,
S1,2048,18-29,
S1,2048,30-65,
S1,2048,66+,
S1,2048,15-26,
S1,2048,27-45,
S1,2048,46-65,
S1,2049,00-04,
S1,2049,05-09,
S1,2049,10-14,
S1,2049,15-19,52698291.0
S1,2049,20-24,52902080.0
S1,2049,25-29,53037049.99999999
S1,2049,30-34,55328957.0
S1,2049,35-39,58023664.0
S1,2049,40-44,58816735.99999999
S1,2049,45-49,59817679.0
S1,2049,50-54,56649877.0
S1,2049,55-59,53100903.00000001
S1,2049,60-64,48002321.0
S1,2049,65-69,40132757.0
S1,2049,70-74,31700154.0
S1,2049,75+,51410763.99999999
S1,2049,0-8,86273409.0
S1,2049,9-14,61234496.0
S1,2049,0-17,
S1,2049,18-29,
S1,2049,30-65,
S1,2049,66+,
S1,2049,15-26,
S1,2049,27-45,
S1,2049,46-65,
S1,2050,00-04,
S1,2050,05-09,
S1,2050,10-14,
S1,2050,15-19,52427668.0
S1,2050,20-24,52767834.0
S1,2050,25-29,52737856.0
S1,2050,30-34,55083778.0
S1,2050,35-39,57287802.0
S1,2050,40-44,58514546.0
S1,2050,45-49,59964527.0
S1,2050,50-54,57074280.00000001
S1,2050,55-59,53565300.99999999
S1,2050,60-64,48822511.0
S1,2050,65-69,41282675.99999999
S1,2050,70-74,32507882.0
S1,2050,75+,53227964.0
S1,2050,0-8,85511088.0
S1,2050,9-14,60733839.0
S1,2050,0-17,
S1,2050,18-29,
S1,2050,30-65,
S1,2050,66+,
S1,2050,15-26,
S1,2050,27-45,
S1,2050,46-65,
S1,2051,00-04,
S1,2051,05-09,
S1,2051,10-14,
S1,2051,15-19,52118852.99999999
S1,2051,20-24,52631093.0
S1,2051,25-29,52676221.0
S1,2051,30-34,54503595.0
S1,2051,35-39,56729370.99999999
S1,2051,40-44,58274407.99999999
S1,2051,45-49,59771007.99999999
S1,2051,50-54,57602098.0
S1,2051,55-59,54034457.00000001
S1,2051,60-64,49549095.00000001
S1,2051,65-69,42338059.0
S1,2051,70-74,33461386.0
S1,2051,75+,55043321.99999999
S1,2051,0-8,84785912.0
S1,2051,9-14,60206042.0
S1,2051,0-17,
S1,2051,18-29,
S1,2051,30-65,
S1,2051,66+,
S1,2051,15-26,
S1,2051,27-45,
S1,2051,46-65,
S1,2052,00-04,
S1,2052,05-09,
S1,2052,10-14,
S1,2052,15-19,51781850.00000001
S1,2052,20-24,52458149.0
S1,2052,25-29,52649954.00000001
S1,2052,30-34,53804773.0
S1,2052,35-39,56285857.0
S1,2052,40-44,58115748.0
S1,2052,45-49,59301829.99999999
S1,2052,50-54,58200705.0
S1,2052,55-59,54476502.0
S1,2052,60-64,50135904.0
S1,2052,65-69,43439857.0
S1,2052,70-74,34416018.0
S1,2052,75+,56939293.00000001
S1,2052,0-8,84100944.0
S1,2052,9-14,59659766.0
S1,2052,0-17,
S1,2052,18-29,
S1,2052,30-65,
S1,2052,66+,
S1,2052,15-26,
S1,2052,27-45,
S1,2052,46-65,
S1,2053,00-04,
S1,2053,05-09,
S1,2053,10-14,
S1,2053,15-19,51424561.0
S1,2053,20-24,52245696.99999999
S1,2053,25-29,52591354.99999999
S1,2053,30-34,53415712.00000001
S1,2053,35-39,55599159.0
S1,2053,40-44,57994903.0
S1,2053,45-49,58762072.0
S1,2053,50-54,58705293.99999999
S1,2053,55-59,54904787.99999999
S1,2053,60-64,50730586.99999999
S1,2053,65-69,44425529.0
S1,2053,70-74,35448029.0
S1,2053,75+,58832920.0
S1,2053,0-8,83442174.0
S1,2053,9-14,59113907.0
S1,2053,0-17,
S1,2053,18-29,
S1,2053,30-65,
S1,2053,66+,
S1,2053,15-26,
S1,2053,27-45,
S1,2053,46-65,
S1,2054,00-04,
S1,2054,05-09,
S1,2054,10-14,
S1,2054,15-19,51031743.0
S1,2054,20-24,52011441.00000001
S1,2054,25-29,52498906.0
S1,2054,30-34,52924233.0
S1,2054,35-39,55165355.0
S1,2054,40-44,57724981.0
S1,2054,45-49,58332492.99999999
S1,2054,50-54,59020196.0
S1,2054,55-59,55359063.0
S1,2054,60-64,51237886.99999999
S1,2054,65-69,45344754.0
S1,2054,70-74,36531253.0
S1,2054,75+,60764671.0
S1,2054,0-8,82814524.0
S1,2054,9-14,58582900.0
S1,2054,0-17,
S1,2054,18-29,
S1,2054,30-65,
S1,2054,66+,
S1,2054,15-26,
S1,2054,27-45,
S1,2054,46-65,
S1,2055,00-04,
S1,2055,05-09,
S1,2055,10-14,
S1,2055,15-19,50609238.0
S1,2055,20-24,51742793.99999999
S1,2055,25-29,52368643.0
S1,2055,30-34,52630956.99999999
S1,2055,35-39,54926205.0
S1,2055,40-44,56999335.0
S1,2055,45-49,58041890.99999999
S1,2055,50-54,59177670.0
S1,2055,55-59,55796502.0
S1,2055,60-64,51718448.0
S1,2055,65-69,46162949.00000001
S1,2055,70-74,37632204.0
S1,2055,75+,62785839.0
S1,2055,0-8,82211231.0
S1,2055,9-14,58051267.0
S1,2055,0-17,
S1,2055,18-29,
S1,2055,30-65,
S1,2055,66+,
S1,2055,15-26,
S1,2055,27-45,
S1,2055,46-65,
S1,2056,00-04,
S1,2056,05-09,
S1,2056,10-14,
S1,2056,15-19,50179513.0
S1,2056,20-24,51436557.0
S1,2056,25-29,52235691.0
S1,2056,30-34,52573619.0
S1,2056,35-39,54352705.0
S1,2056,40-44,56449759.00000001
S1,2056,45-49,57812098.99999999
S1,2056,50-54,58998946.0
S1,2056,55-59,56335277.0
S1,2056,60-64,52203398.0
S1,2056,65-69,46892818.0
S1,2056,70-74,38649710.99999999
S1,2056,75+,64935390.99999999
S1,2056,0-8,81643091.0
S1,2056,9-14,57516203.0
S1,2056,0-17,
S1,2056,18-29,
S1,2056,30-65,
S1,2056,66+,
S1,2056,15-26,
S1,2056,27-45,
S1,2056,46-65,
S1,2057,00-04,
S1,2057,05-09,
S1,2057,10-14,
S1,2057,15-19,49732121.0
S1,2057,20-24,51100009.0
S1,2057,25-29,52064268.0
S1,2057,30-34,52550166.0
S1,2057,35-39,53660278.0
S1,2057,40-44,56013959.0
S1,2057,45-49,57662339.0
S1,2057,50-54,58547937.0
S1,2057,55-59,56942990.99999999
S1,2057,60-64,52661913.0
S1,2057,65-69,47492179.0
S1,2057,70-74,39712137.0
S1,2057,75+,67155784.0
S1,2057,0-8,81121769.0
S1,2057,9-14,56990227.0
S1,2057,0-17,
S1,2057,18-29,
S1,2057,30-65,
S1,2057,66+,
S1,2057,15-26,
S1,2057,27-45,
S1,2057,46-65,
S1,2058,00-04,
S1,2058,05-09,
S1,2058,10-14,
S1,2058,15-19,49277501.99999999
S1,2058,20-24,50744862.0
S1,2058,25-29,51854655.0
S1,2058,30-34,52494839.0
S1,2058,35-39,53276424.99999999
S1,2058,40-44,55336146.0
S1,2058,45-49,57549854.0
S1,2058,50-54,58027185.0
S1,2058,55-59,57457944.0
S1,2058,60-64,53107199.0
S1,2058,65-69,48098886.00000001
S1,2058,70-74,40668341.0
S1,2058,75+,69439387.0
S1,2058,0-8,80629539.0
S1,2058,9-14,56489295.0
S1,2058,0-17,
S1,2058,18-29,
S1,2058,30-65,
S1,2058,66+,
S1,2058,15-26,
S1,2058,27-45,
S1,2058,46-65,
S1,2059,00-04,
S1,2059,05-09,
S1,2059,10-14,
S1,2059,15-19,48830111.00000001
S1,2059,20-24,50353465.0
S1,2059,25-29,51621651.0
S1,2059,30-34,52403798.0
S1,2059,35-39,52789260.0
S1,2059,40-44,54909019.0
S1,2059,45-49,57288640.0
S1,2059,50-54,57614719.00000001
S1,2059,55-59,57785990.00000001
S1,2059,60-64,53577289.00000001
S1,2059,65-69,48623132.99999999
S1,2059,70-74,41565668.99999999
S1,2059,75+,71803173.00000001
S1,2059,0-8,80143892.0
S1,2059,9-14,56016062.0
S1,2059,0-17,
S1,2059,18-29,
S1,2059,30-65,
S1,2059,66+,
S1,2059,15-26,
S1,2059,27-45,
S1,2059,46-65,
S1,2060,00-04,
S1,2060,05-09,
S1,2060,10-14,
S1,2060,15-19,48392078.00000001
S1,2060,20-24,49934500.0
S1,2060,25-29,51357742.0
S1,2060,30-34,52278280.0
S1,2060,35-39,52501644.0
S1,2060,40-44,54676361.0
S1,2060,45-49,56575789.0
S1,2060,50-54,57340318.0
S1,2060,55-59,57959897.00000001
S1,2060,60-64,54031673.0
S1,2060,65-69,49123185.0
S1,2060,70-74,42372837.99999999
S1,2060,75+,74258586.0
S1,2060,0-8,79665960.0
S1,2060,9-14,55565060.0
S1,2060,0-17,
S1,2060,18-29,
S1,2060,30-65,
S1,2060,66+,
S1,2060,15-26,
S1,2060,27-45,
S1,2060,46-65,
S1,2061,00-04,
S1,2061,05-09,
S1,2061,10-14,
S1,2061,15-19,47938483.0
S1,2061,20-24,49507084.0
S1,2061,25-29,51054341.0
S1,2061,30-34,52148054.99999999
S1,2061,35-39,52447532.99999999
S1,2061,40-44,54110059.0
S1,2061,45-49,56037157.99999999
S1,2061,50-54,57124883.99999999
S1,2061,55-59,57804050.0
S1,2061,60-64,54584388.00000001
S1,2061,65-69,49626985.0
S1,2061,70-74,43098860.0
S1,2061,75+,76748338.0
S1,2061,0-8,79193383.0
S1,2061,9-14,55148211.99999999
S1,2061,0-17,
S1,2061,18-29,
S1,2061,30-65,
S1,2061,66+,
S1,2061,15-26,
S1,2061,27-45,
S1,2061,46-65,
S1,2062,00-04,
S1,2062,05-09,
S1,2062,10-14,
S1,2062,15-19,47499905.0
S1,2062,20-24,49061148.0
S1,2062,25-29,50720721.99999999
S1,2062,30-34,51980615.0
S1,2062,35-39,52428054.0
S1,2062,40-44,53426098.00000001
S1,2062,45-49,55611917.0
S1,2062,50-54,56988210.00000001
S1,2062,55-59,57381789.99999999
S1,2062,60-64,55204160.0
S1,2062,65-69,50105959.0
S1,2062,70-74,43707780.00000001
S1,2062,75+,79334255.0
S1,2062,0-8,78718594.00000001
S1,2062,9-14,54746336.0
S1,2062,0-17,
S1,2062,18-29,
S1,2062,30-65,
S1,2062,66+,
S1,2062,15-26,
S1,2062,27-45,
S1,2062,46-65,
S1,2063,00-04,
S1,2063,05-09,
S1,2063,10-14,
S1,2063,15-19,47073224.0
S1,2063,20-24,48607507.0
S1,2063,25-29,50366737.0
S1,2063,30-34,51772890.0
S1,2063,35-39,52375274.0
S1,2063,40-44,53047977.0
S1,2063,45-49,54945433.00000001
S1,2063,50-54,56887389.99999999
S1,2063,55-59,56890563.0
S1,2063,60-64,55732769.0
S1,2063,65-69,50571916.00000001
S1,2063,70-74,44322475.0
S1,2063,75+,81873578.00000001
S1,2063,0-8,78249501.0
S1,2063,9-14,54377395.0
S1,2063,0-17,
S1,2063,18-29,
S1,2063,30-65,
S1,2063,66+,
S1,2063,15-26,
S1,2063,27-45,
S1,2063,46-65,
S1,2064,00-04,
S1,2064,05-09,
S1,2064,10-14,
S1,2064,15-19,46663277.0
S1,2064,20-24,48162848.0
S1,2064,25-29,49978595.0
S1,2064,30-34,51543231.0
S1,2064,35-39,52287784.0
S1,2064,40-44,52567792.00000001
S1,2064,45-49,54528270.0
S1,2064,50-54,56639459.0
S1,2064,55-59,56505580.0
S1,2064,60-64,56079197.0
S1,2064,65-69,51061460.0
S1,2064,70-74,44861935.0
S1,2064,75+,84424121.0
S1,2064,0-8,77786157.0
S1,2064,9-14,54017307.0
S1,2064,0-17,
S1,2064,18-29,
S1,2064,30-65,
S1,2064,66+,
S1,2064,15-26,
S1,2064,27-45,
S1,2064,46-65,
S1,2065,00-04,
S1,2065,05-09,
S1,2065,10-14,
S1,2065,15-19,46273663.0
S1,2065,20-24,47726097.0
S1,2065,25-29,49560710.99999999
S1,2065,30-34,51280526.0
S1,2065,35-39,52164420.0
S1,2065,40-44,52285118.0
S1,2065,45-49,54302729.0
S1,2065,50-54,55944041.00000001
S1,2065,55-59,56255926.99999999
S1,2065,60-64,56275220.0
S1,2065,65-69,51536346.99999999
S1,2065,70-74,45380449.0
S1,2065,75+,86971715.99999999
S1,2065,0-8,77315438.0
S1,2065,9-14,53671950.0
S1,2065,0-17,
S1,2065,18-29,
S1,2065,30-65,
S1,2065,66+,
S1,2065,15-26,
S1,2065,27-45,
S1,2065,46-65,
S1,2066,00-04,
S1,2066,05-09,
S1,2066,10-14,
S1,2066,15-19,45914299.99999999
S1,2066,20-24,47273383.0
S1,2066,25-29,49133961.0
S1,2066,30-34,50978133.0
S1,2066,35-39,52036118.0
S1,2066,40-44,52234412.0
S1,2066,45-49,53745574.0
S1,2066,50-54,55420916.0
S1,2066,55-59,56062792.0
S1,2066,60-64,56150530.0
S1,2066,65-69,52105566.00000001
S1,2066,70-74,45901793.00000001
S1,2066,75+,89465454.0
S1,2066,0-8,76817294.0
S1,2066,9-14,53350068.0
S1,2066,0-17,
S1,2066,18-29,
S1,2066,30-65,
S1,2066,66+,
S1,2066,15-26,
S1,2066,27-45,
S1,2066,46-65,
S1,2067,00-04,
S1,2067,05-09,
S1,2067,10-14,
S1,2067,15-19,45579187.0
S1,2067,20-24,46839386.99999999
S1,2067,25-29,48693957.0
S1,2067,30-34,50650104.0
S1,2067,35-39,51873710.0
S1,2067,40-44,52220046.0
S1,2067,45-49,53073112.0
S1,2067,50-54,55011251.0
S1,2067,55-59,55947034.99999999
S1,2067,60-64,55768090.0
S1,2067,65-69,52740117.99999999
S1,2067,70-74,46401827.0
S1,2067,75+,91938999.99999999
S1,2067,0-8,76308495.0
S1,2067,9-14,53039842.0
S1,2067,0-17,
S1,2067,18-29,
S1,2067,30-65,
S1,2067,66+,
S1,2067,15-26,
S1,2067,27-45,
S1,2067,46-65,
S1,2068,00-04,
S1,2068,05-09,
S1,2068,10-14,
S1,2068,15-19,45265053.00000001
S1,2068,20-24,46415880.0
S1,2068,25-29,48244602.0
S1,2068,30-34,50300515.99999999
S1,2068,35-39,51670323.99999999
S1,2068,40-44,52171964.0
S1,2068,45-49,52703695.00000001
S1,2068,50-54,54362058.00000001
S1,2068,55-59,55865402.0
S1,2068,60-64,55317897.0
S1,2068,65-69,53285712.0
S1,2068,70-74,46889497.0
S1,2068,75+,94370534.00000001
S1,2068,0-8,75784439.0
S1,2068,9-14,52738739.0
S1,2068,0-17,
S1,2068,18-29,
S1,2068,30-65,
S1,2068,66+,
S1,2068,15-26,
S1,2068,27-45,
S1,2068,46-65,
S1,2069,00-04,
S1,2069,05-09,
S1,2069,10-14,
S1,2069,15-19,44970591.0
S1,2069,20-24,46007411.0
S1,2069,25-29,47801446.0
S1,2069,30-34,49914170.99999999
S1,2069,35-39,51443219.0
S1,2069,40-44,52088107.0
S1,2069,45-49,52232367.00000001
S1,2069,50-54,53959106.0
S1,2069,55-59,55638187.00000001
S1,2069,60-64,54970255.00000001
S1,2069,65-69,53654867.99999999
S1,2069,70-74,47398414.0
S1,2069,75+,96738663.99999999
S1,2069,0-8,75243515.0
S1,2069,9-14,52436265.0
S1,2069,0-17,
S1,2069,18-29,
S1,2069,30-65,
S1,2069,66+,
S1,2069,15-26,
S1,2069,27-45,
S1,2069,46-65,
S1,2070,00-04,
S1,2070,05-09,
S1,2070,10-14,
S1,2070,15-19,44672958.0
S1,2070,20-24,45620318.0
S1,2070,25-29,47367775.0
S1,2070,30-34,49499661.0
S1,2070,35-39,51184172.0
S1,2070,40-44,51969161.0
S1,2070,45-49,51957489.0
S1,2070,50-54,53744641.0
S1,2070,55-59,54970598.0
S1,2070,60-64,54754547.0
S1,2070,65-69,53879223.00000001
S1,2070,70-74,47894498.00000001
S1,2070,75+,99083435.0
S1,2070,0-8,74678675.0
S1,2070,9-14,52147708.0
S1,2070,0-17,
S1,2070,18-29,
S1,2070,30-65,
S1,2070,66+,
S1,2070,15-26,
S1,2070,27-45,
S1,2070,46-65,
S1,2071,00-04,
S1,2071,05-09,
S1,2071,10-14,
S1,2071,15-19,44389258.0
S1,2071,20-24,45263282.99999999
S1,2071,25-29,46918289.00000001
S1,2071,30-34,49076812.00000001
S1,2071,35-39,50885949.0
S1,2071,40-44,51845499.99999999
S1,2071,45-49,51912815.99999999
S1,2071,50-54,53201766.0
S1,2071,55-59,54472648.0
S1,2071,60-64,54592424.99999999
S1,2071,65-69,53796136.99999999
S1,2071,70-74,48479500.0
S1,2071,75+,101383269.0
S1,2071,0-8,74114339.0
S1,2071,9-14,51840826.0
S1,2071,0-17,
S1,2071,18-29,
S1,2071,30-65,
S1,2071,66+,
S1,2071,15-26,
S1,2071,27-45,
S1,2071,46-65,
S1,2072,00-04,
S1,2072,05-09,
S1,2072,10-14,
S1,2072,15-19,44125951.0
S1,2072,20-24,44929739.0
S1,2072,25-29,46485155.0
S1,2072,30-34,48637734.0
S1,2072,35-39,50560024.0
S1,2072,40-44,51686488.00000001
S1,2072,45-49,51903246.99999999
S1,2072,50-54,52544531.0
S1,2072,55-59,54086159.0
S1,2072,60-64,54504256.0
S1,2072,65-69,53466433.00000001
S1,2072,70-74,49125558.0
S1,2072,75+,103643355.0
S1,2072,0-8,73537344.0
S1,2072,9-14,51523093.0
S1,2072,0-17,
S1,2072,18-29,
S1,2072,30-65,
S1,2072,66+,
S1,2072,15-26,
S1,2072,27-45,
S1,2072,46-65,
S1,2073,00-04,
S1,2073,05-09,
S1,2073,10-14,
S1,2073,15-19,43880583.99999999
S1,2073,20-24,44617787.0
S1,2073,25-29,46063609.0
S1,2073,30-34,48190357.0
S1,2073,35-39,50213251.00000001
S1,2073,40-44,51487039.00000001
S1,2073,45-49,51860380.0
S1,2073,50-54,52186944.0
S1,2073,55-59,53463222.00000001
S1,2073,60-64,54448437.0
S1,2073,65-69,53071562.0
S1,2073,70-74,49686743.99999999
S1,2073,75+,105856353.0
S1,2073,0-8,72945664.0
S1,2073,9-14,51190834.0
S1,2073,0-17,
S1,2073,18-29,
S1,2073,30-65,
S1,2073,66+,
S1,2073,15-26,
S1,2073,27-45,
S1,2073,46-65,
S1,2074,00-04,
S1,2074,05-09,
S1,2074,10-14,
S1,2074,15-19,43633816.99999999
S1,2074,20-24,44326767.0
S1,2074,25-29,45658996.0
S1,2074,30-34,47750880.99999999
S1,2074,35-39,49830955.0
S1,2074,40-44,51264676.00000001
S1,2074,45-49,51782427.0
S1,2074,50-54,51729410.99999999
S1,2074,55-59,53083145.00000001
S1,2074,60-64,54250497.0
S1,2074,65-69,52775750.0
S1,2074,70-74,50082160.99999999
S1,2074,75+,108047315.0
S1,2074,0-8,72342664.0
S1,2074,9-14,50860865.0
S1,2074,0-17,
S1,2074,18-29,
S1,2074,30-65,
S1,2074,66+,
S1,2074,15-26,
S1,2074,27-45,
S1,2074,46-65,
S1,2075,00-04,
S1,2075,05-09,
S1,2075,10-14,
S1,2075,15-19,43397782.99999999
S1,2075,20-24,44032285.99999999
S1,2075,25-29,45275185.00000001
S1,2075,30-34,47320233.0
S1,2075,35-39,49420090.00000001
S1,2075,40-44,51010130.0
S1,2075,45-49,51669306.0
S1,2075,50-54,51465919.0
S1,2075,55-59,52886176.99999999
S1,2075,60-64,53621565.0
S1,2075,65-69,52606766.0
S1,2075,70-74,50340647.99999999
S1,2075,75+,110208484.0
S1,2075,0-8,71738442.0
S1,2075,9-14,50521787.0
S1,2075,0-17,
S1,2075,18-29,
S1,2075,30-65,
S1,2075,66+,
S1,2075,15-26,
S1,2075,27-45,
S1,2075,46-65,
S1,2076,00-04,
S1,2076,05-09,
S1,2076,10-14,
S1,2076,15-19,43156734.00000001
S1,2076,20-24,43751550.0
S1,2076,25-29,44921423.0
S1,2076,30-34,46874093.0
S1,2076,35-39,49001102.0
S1,2076,40-44,50716647.0
S1,2076,45-49,51551479.99999999
S1,2076,50-54,51429776.99999999
S1,2076,55-59,52365516.0
S1,2076,60-64,53158297.99999999
S1,2076,65-69,52487143.0
S1,2076,70-74,50311890.0
S1,2076,75+,112421248.0
S1,2076,0-8,71123507.0
S1,2076,9-14,50173925.0
S1,2076,0-17,
S1,2076,18-29,
S1,2076,30-65,
S1,2076,66+,
S1,2076,15-26,
S1,2076,27-45,
S1,2076,46-65,
S1,2077,00-04,
S1,2077,05-09,
S1,2077,10-14,
S1,2077,15-19,42888345.0
