track,variant,unit,year,band,females
A,A1,India,2079,60-64,30851220.001163464
A,A1,India,2080,60-64,30752679.234843723
A,A1,India,2081,60-64,30649469.415267795
A,A1,India,2082,60-64,30542116.560559496
A,A1,India,2083,60-64,30431254.839982793
A,A1,India,2084,60-64,30316276.422968566
A,A1,India,2085,60-64,30198187.81043122
A,A1,India,2086,60-64,30076226.162725214
A,A1,India,2087,60-64,29951516.221476816
A,A1,India,2088,60-64,29825107.264361642
A,A1,India,2089,60-64,29695697.434311863
A,A1,India,2090,60-64,29563996.893583316
A,A1,India,2091,60-64,29429868.091459688
A,A1,India,2092,60-64,29294271.048805654
A,A1,India,2093,60-64,29157866.1980027
A,A1,India,2094,60-64,29019180.574938104
A,A1,India,2095,60-64,28879362.31241765
A,A1,India,2096,60-64,28738505.277468603
A,A1,India,2097,60-64,28597280.558874086
A,A1,India,2098,60-64,28455383.08879547
A,A1,India,2099,60-64,28312319.49850972
A,A1,India,2100,60-64,28169414.9228982
A,A1,India,1950,65-69,4789143.956427046
A,A1,India,1951,65-69,4889546.538386121
A,A1,India,1952,65-69,4995489.486326051
A,A1,India,1953,65-69,5106861.509027366
A,A1,India,1954,65-69,5220134.10300342
A,A1,India,1955,65-69,5341711.671332484
A,A1,India,1956,65-69,5466544.270766137
A,A1,India,1957,65-69,5595636.079707593
A,A1,India,1958,65-69,5721792.765922043
A,A1,India,1959,65-69,5857509.836271967
A,A1,India,1960,65-69,5994775.070069211
A,A1,India,1961,65-69,6136777.062761399
A,A1,India,1962,65-69,6283551.618340128
A,A1,India,1963,65-69,6430620.105724686
A,A1,India,1964,65-69,6582480.4947488755
A,A1,India,1965,65-69,6736544.668305706
A,A1,India,1966,65-69,6884740.464192999
A,A1,India,1967,65-69,7032042.280961009
A,A1,India,1968,65-69,7186888.165422695
A,A1,India,1969,65-69,7342494.784132841
A,A1,India,1970,65-69,7501655.94037168
A,A1,India,1971,65-69,7675030.13186934
A,A1,India,1972,65-69,7841528.089195594
A,A1,India,1973,65-69,8020404.428930266
A,A1,India,1974,65-69,8201303.291898228
A,A1,India,1975,65-69,8394861.452059412
A,A1,India,1976,65-69,8591472.83639662
A,A1,India,1977,65-69,8793080.343054267
A,A1,India,1978,65-69,8999838.251029862
A,A1,India,1979,65-69,9203403.684313158
A,A1,India,1980,65-69,9423768.574588664
A,A1,India,1981,65-69,9647232.033100171
A,A1,India,1982,65-69,9874742.405862719
A,A1,India,1983,65-69,10107476.368359426
A,A1,India,1984,65-69,10347870.00004114
A,A1,India,1985,65-69,10593770.004026296
A,A1,India,1986,65-69,10843250.78072821
A,A1,India,1987,65-69,11098216.809401438
A,A1,India,1988,65-69,11354007.508022409
A,A1,India,1989,65-69,11613557.769436967
A,A1,India,1990,65-69,11877045.176845813
A,A1,India,1991,65-69,12142700.047563083
A,A1,India,1992,65-69,12405712.434277613
A,A1,India,1993,65-69,12672127.435805274
A,A1,India,1994,65-69,12937524.868351817
A,A1,India,1995,65-69,13198791.652432613
A,A1,India,1996,65-69,13464914.647409217
A,A1,India,1997,65-69,13731930.213482961
A,A1,India,1998,65-69,13999801.74207816
A,A1,India,1999,65-69,14268678.857098728
A,A1,India,2000,65-69,14537595.109387793
A,A1,India,2001,65-69,14810718.301954558
A,A1,India,2002,65-69,15088401.618475363
A,A1,India,2003,65-69,15355181.814970305
A,A1,India,2004,65-69,15619755.784445213
A,A1,India,2005,65-69,15886954.910629986
A,A1,India,2006,65-69,16138372.378684832
A,A1,India,2007,65-69,16393427.601250459
A,A1,India,2008,65-69,16634659.925631039
A,A1,India,2009,65-69,16875071.545513995
A,A1,India,2010,65-69,17126510.881014757
A,A1,India,2011,65-69,17377702.605764635
A,A1,India,2012,65-69,17623703.096554466
A,A1,India,2013,65-69,17854372.443992145
A,A1,India,2014,65-69,18085351.320574827
A,A1,India,2015,65-69,18316673.72885732
A,A1,India,2016,65-69,18541836.644092917
A,A1,India,2017,65-69,18754262.252018675
A,A1,India,2018,65-69,18966906.761179563
A,A1,India,2019,65-69,19180016.56445133
A,A1,India,2020,65-69,19393608.695825703
A,A1,India,2021,65-69,19600386.990285736
A,A1,India,2022,65-69,19793083.895920347
A,A1,India,2023,65-69,19986210.496299226
A,A1,India,2024,65-69,20179844.27878749
A,A1,India,2025,65-69,20373856.14963809
A,A1,India,2026,65-69,20560222.313354764
A,A1,India,2027,65-69,20730760.20936917
A,A1,India,2028,65-69,20901633.442711383
A,A1,India,2029,65-69,21073059.575252667
A,A1,India,2030,65-69,21245005.05984495
A,A1,India,2031,65-69,21409035.924756795
A,A1,India,2032,65-69,21556784.68617247
A,A1,India,2033,65-69,21704949.946795307
A,A1,India,2034,65-69,21853708.546084654
A,A1,India,2035,65-69,22002814.515908435
A,A1,India,2036,65-69,22152584.92703319
A,A1,India,2037,65-69,22295128.51943233
A,A1,India,2038,65-69,22431573.483733706
A,A1,India,2039,65-69,22561973.01450765
A,A1,India,2040,65-69,22686732.74191843
A,A1,India,2041,65-69,22806145.207349084
A,A1,India,2042,65-69,22919799.461178366
A,A1,India,2043,65-69,23027441.89469792
A,A1,India,2044,65-69,23128952.633224618
A,A1,India,2045,65-69,23225169.390603025
A,A1,India,2046,65-69,23315676.760369483
A,A1,India,2047,65-69,23400526.873202905
A,A1,India,2048,65-69,23479579.35294526
A,A1,India,2049,65-69,23553093.271531016
A,A1,India,2050,65-69,23621539.271515526
A,A1,India,2051,65-69,23685239.568225972
A,A1,India,2052,65-69,23743961.48573627
A,A1,India,2053,65-69,23797717.819497135
A,A1,India,2054,65-69,23846821.094797794
A,A1,India,2055,65-69,23890261.592431653
A,A1,India,2056,65-69,23929355.432330478
A,A1,India,2057,65-69,23963667.339139767
A,A1,India,2058,65-69,23993685.811538182
A,A1,India,2059,65-69,24018811.246079605
A,A1,India,2060,65-69,24039170.10207231
A,A1,India,2061,65-69,24054636.84033031
A,A1,India,2062,65-69,24064520.39150026
A,A1,India,2063,65-69,24069669.798432514
A,A1,India,2064,65-69,24070025.885761775
A,A1,India,2065,65-69,24065348.76035272
A,A1,India,2066,65-69,24055168.239711136
A,A1,India,2067,65-69,24040643.735439956
A,A1,India,2068,65-69,24020549.155823473
A,A1,India,2069,65-69,23994966.132961817
A,A1,India,2070,65-69,23964149.88577734
A,A1,India,2071,65-69,23928148.893213607
A,A1,India,2072,65-69,23887498.17763299
A,A1,India,2073,65-69,23841598.451881398
A,A1,India,2074,65-69,23791496.642610826
A,A1,India,2075,65-69,23736705.487556927
A,A1,India,2076,65-69,23677171.619626414
A,A1,India,2077,65-69,23613752.966600582
A,A1,India,2078,65-69,23546318.382298157
A,A1,India,2079,65-69,23475045.737860844
A,A1,India,2080,65-69,23400064.943055574
A,A1,India,2081,65-69,23321531.412289202
A,A1,India,2082,65-69,23239845.398761313
A,A1,India,2083,65-69,23155489.44910946
A,A1,India,2084,65-69,23068001.058109887
A,A1,India,2085,65-69,22978146.083806433
A,A1,India,2086,65-69,22885344.072798267
A,A1,India,2087,65-69,22790450.853837658
A,A1,India,2088,65-69,22694264.834294766
A,A1,India,2089,65-69,22595795.416254476
A,A1,India,2090,65-69,22495582.970290042
A,A1,India,2091,65-69,22393522.832490057
A,A1,India,2092,65-69,22290345.49369755
A,A1,India,2093,65-69,22186553.484456275
A,A1,India,2094,65-69,22081026.009545967
A,A1,India,2095,65-69,21974636.69633462
A,A1,India,2096,65-69,21867456.9693156
A,A1,India,2097,65-69,21759997.467610385
A,A1,India,2098,65-69,21652026.06161554
A,A1,India,2099,65-69,21543167.341433518
A,A1,India,2100,65-69,21434429.61733367
A,A1,India,1950,70-74,3640156.386531252
A,A1,India,1951,70-74,3716470.8809936843
A,A1,India,1952,70-74,3796996.52441978
A,A1,India,1953,70-74,3881648.7260252535
A,A1,India,1954,70-74,3967745.5233093565
A,A1,India,1955,70-74,4060154.8068553377
A,A1,India,1956,70-74,4155038.1906521195
A,A1,India,1957,70-74,4253158.935620849
A,A1,India,1958,70-74,4349048.737891433
A,A1,India,1959,70-74,4452205.244542814
A,A1,India,1960,70-74,4556538.486976503
A,A1,India,1961,70-74,4664472.068698335
A,A1,India,1962,70-74,4776033.203784531
A,A1,India,1963,70-74,4887817.752021372
A,A1,India,1964,70-74,5003244.552718326
A,A1,India,1965,70-74,5120346.416936864
A,A1,India,1966,70-74,5232987.815434033
A,A1,India,1967,70-74,5344949.71383054
A,A1,India,1968,70-74,5462645.744766268
A,A1,India,1969,70-74,5580919.998377734
A,A1,India,1970,70-74,5701896.002574263
A,A1,India,1971,70-74,5833675.121385872
A,A1,India,1972,70-74,5960227.717887425
A,A1,India,1973,70-74,6096188.936929649
A,A1,India,1974,70-74,6233687.4455024265
A,A1,India,1975,70-74,6380808.095724357
A,A1,India,1976,70-74,6530249.455781904
A,A1,India,1977,70-74,6683488.293371575
A,A1,India,1978,70-74,6840641.873642048
A,A1,India,1979,70-74,6995368.901851075
A,A1,India,1980,70-74,7162864.944985702
A,A1,India,1981,70-74,7332716.163294852
A,A1,India,1982,70-74,7505643.380340034
A,A1,India,1983,70-74,7682540.969481865
A,A1,India,1984,70-74,7865260.558120097
A,A1,India,1985,70-74,8052165.457638389
A,A1,India,1986,70-74,8241792.048714126
A,A1,India,1987,70-74,8435587.897422712
A,A1,India,1988,70-74,8630010.565371722
A,A1,India,1989,70-74,8827290.820530083
A,A1,India,1990,70-74,9027563.641221289
A,A1,India,1991,70-74,9229483.918217106
A,A1,India,1992,70-74,9429395.682813551
A,A1,India,1993,70-74,9631893.723820899
A,A1,India,1994,70-74,9833618.325929966
A,A1,India,1995,70-74,10032203.284184117
A,A1,India,1996,70-74,10234479.375398053
A,A1,India,1997,70-74,10437433.896496171
A,A1,India,1998,70-74,10641039.021849971
A,A1,India,1999,70-74,10845408.478341399
A,A1,India,2000,70-74,11049807.682482757
A,A1,India,2001,70-74,11257404.518739361
A,A1,India,2002,70-74,11468467.436718658
A,A1,India,2003,70-74,11671243.056935268
A,A1,India,2004,70-74,11872341.757132318
A,A1,India,2005,70-74,12075435.79951368
A,A1,India,2006,70-74,12266534.44059696
A,A1,India,2007,70-74,12460398.084243424
A,A1,India,2008,70-74,12643755.150604585
A,A1,India,2009,70-74,12826488.411804393
A,A1,India,2010,70-74,13017603.674004849
A,A1,India,2011,70-74,13208530.73099276
A,A1,India,2012,70-74,13395512.009021929
A,A1,India,2013,70-74,13570963.458631713
A,A1,India,2014,70-74,13746653.362493662
A,A1,India,2015,70-74,13922599.698266268
A,A1,India,2016,70-74,14093824.168993985
A,A1,India,2017,70-74,14255288.24773803
A,A1,India,2018,70-74,14416918.172331762
A,A1,India,2019,70-74,14578889.212348042
A,A1,India,2020,70-74,14741238.277776072
A,A1,India,2021,70-74,14898385.660120588
A,A1,India,2022,70-74,15044793.894957643
A,A1,India,2023,70-74,15191526.00088709
A,A1,India,2024,70-74,15338641.688673949
A,A1,India,2025,70-74,15486042.529161712
A,A1,India,2026,70-74,15627610.23803437
A,A1,India,2027,70-74,15757092.640044684
A,A1,India,2028,70-74,15886827.801999595
A,A1,India,2029,70-74,16016982.30895567
A,A1,India,2030,70-74,16147523.918320404
A,A1,India,2031,70-74,16272035.521031564
A,A1,India,2032,70-74,16384120.949150559
A,A1,India,2033,70-74,16496517.04018934
A,A1,India,2034,70-74,16609369.914972551
A,A1,India,2035,70-74,16722478.733133543
A,A1,India,2036,70-74,16836091.713485472
A,A1,India,2037,70-74,16944425.661993355
A,A1,India,2038,70-74,17048124.6181372
A,A1,India,2039,70-74,17147229.01009583
A,A1,India,2040,70-74,17242047.119122647
A,A1,India,2041,70-74,17332801.278348126
A,A1,India,2042,70-74,17419179.16370103
A,A1,India,2043,70-74,17500988.03110712
A,A1,India,2044,70-74,17578136.775119092
A,A1,India,2045,70-74,17651262.06306778
A,A1,India,2046,70-74,17720048.18365612
A,A1,India,2047,70-74,17784534.75649936
A,A1,India,2048,70-74,17844615.09491154
A,A1,India,2049,70-74,17900486.09505009
A,A1,India,2050,70-74,17952505.447958842
A,A1,India,2051,70-74,18000918.039136153
A,A1,India,2052,70-74,18045547.033542525
A,A1,India,2053,70-74,18086402.155793928
A,A1,India,2054,70-74,18123720.92690428
A,A1,India,2055,70-74,18156735.954480156
A,A1,India,2056,70-74,18186447.497225035
A,A1,India,2057,70-74,18212524.743370727
A,A1,India,2058,70-74,18235338.954717323
A,A1,India,2059,70-74,18254434.429203648
A,A1,India,2060,70-74,18269907.27662998
A,A1,India,2061,70-74,18281662.08649429
A,A1,India,2062,70-74,18289173.642120883
A,A1,India,2063,70-74,18293087.220950034
A,A1,India,2064,70-74,18293357.849364426
A,A1,India,2065,70-74,18289803.207204074
A,A1,India,2066,70-74,18282065.953074258
A,A1,India,2067,70-74,18271027.24644892
A,A1,India,2068,70-74,18255755.250585623
A,A1,India,2069,70-74,18236312.006349083
A,A1,India,2070,70-74,18212891.481585387
A,A1,India,2071,70-74,18185530.520569958
A,A1,India,2072,70-74,18154635.743369542
A,A1,India,2073,70-74,18119751.688306753
A,A1,India,2074,70-74,18081674.0256471
A,A1,India,2075,70-74,18040032.433272503
A,A1,India,2076,70-74,17994786.3518857
A,A1,India,2077,70-74,17946587.811525486
A,A1,India,2078,70-74,17895337.14034125
A,A1,India,2079,70-74,17841169.521421753
A,A1,India,2080,70-74,17784183.68693563
A,A1,India,2081,70-74,17724497.752724275
A,A1,India,2082,70-74,17662415.913517043
A,A1,India,2083,70-74,17598304.907528594
A,A1,India,2084,70-74,17531813.2281338
A,A1,India,2085,70-74,17463522.931842476
A,A1,India,2086,70-74,17392992.870737836
A,A1,India,2087,70-74,17320873.479584575
A,A1,India,2088,70-74,17247771.55256733
A,A1,India,2089,70-74,17172934.229584012
A,A1,India,2090,70-74,17096772.19537232
A,A1,India,2091,70-74,17019205.904758774
A,A1,India,2092,70-74,16940790.534977518
A,A1,India,2093,70-74,16861908.012126625
A,A1,India,2094,70-74,16781706.525404666
A,A1,India,2095,70-74,16700850.036626462
A,A1,India,2096,70-74,16619392.828816976
A,A1,India,2097,70-74,16537722.990639921
A,A1,India,2098,70-74,16455664.102264099
A,A1,India,2099,70-74,16372930.850012325
A,A1,India,2100,70-74,16290289.55547759
A,A1,India,1950,75+,5083615.136902594
A,A1,India,1951,75+,5190191.195186723
A,A1,India,1952,75+,5302648.2811911525
A,A1,India,1953,75+,5420868.260707963
A,A1,India,1954,75+,5541105.672356473
A,A1,India,1955,75+,5670158.708199343
A,A1,India,1956,75+,5802666.9179824665
A,A1,India,1957,75+,5939696.224254254
A,A1,India,1958,75+,6073609.935242325
A,A1,India,1959,75+,6217671.871873206
A,A1,India,1960,75+,6363377.164228364
A,A1,India,1961,75+,6514110.4656467885
A,A1,India,1962,75+,6669909.781608223
A,A1,India,1963,75+,6826021.10242709
A,A1,India,1964,75+,6987218.965628354
A,A1,India,1965,75+,7150756.117961565
A,A1,India,1966,75+,7308064.062356707
A,A1,India,1967,75+,7464423.059335738
A,A1,India,1968,75+,7628789.987809478
A,A1,India,1969,75+,7793964.425970927
A,A1,India,1970,75+,7962911.9603161495
A,A1,India,1971,75+,8146946.450042224
A,A1,India,1972,75+,8323681.905027077
A,A1,India,1973,75+,8513556.854826527
A,A1,India,1974,75+,8705578.68720395
A,A1,India,1975,75+,8911038.201851852
A,A1,India,1976,75+,9119738.674963055
A,A1,India,1977,75+,9333742.46810078
A,A1,India,1978,75+,9553213.346450243
A,A1,India,1979,75+,9769295.453692043
A,A1,India,1980,75+,10003209.96994772
A,A1,India,1981,75+,10240413.57680719
A,A1,India,1982,75+,10481912.931451961
A,A1,India,1983,75+,10728957.059877418
A,A1,India,1984,75+,10984131.829304038
A,A1,India,1985,75+,11245151.542596588
A,A1,India,1986,75+,11509972.200389942
A,A1,India,1987,75+,11780615.38308645
A,A1,India,1988,75+,12052133.942398785
A,A1,India,1989,75+,12327643.22959475
A,A1,India,1990,75+,12607331.746973572
A,A1,India,1991,75+,12889320.998968773
A,A1,India,1992,75+,13168505.287948132
A,A1,India,1993,75+,13451301.409089243
A,A1,India,1994,75+,13733017.39375453
A,A1,India,1995,75+,14010348.74783517
A,A1,India,1996,75+,14292834.907752197
A,A1,India,1997,75+,14576268.520487819
A,A1,India,1998,75+,14860610.726506565
A,A1,India,1999,75+,15146020.349671245
A,A1,India,2000,75+,15431471.516546527
A,A1,India,2001,75+,15721388.296790361
A,A1,India,2002,75+,16016145.590363892
A,A1,India,2003,75+,16299329.361298053
A,A1,India,2004,75+,16580171.250431096
A,A1,India,2005,75+,16863799.709879916
A,A1,India,2006,75+,17130676.1408066
A,A1,India,2007,75+,17401414.001680594
A,A1,India,2008,75+,17657479.032694247
A,A1,India,2009,75+,17912672.896366708
A,A1,India,2010,75+,18179572.539307922
A,A1,India,2011,75+,18446209.346599847
A,A1,India,2012,75+,18707335.725352015
A,A1,India,2013,75+,18949145.812026046
A,A1,India,2014,75+,19191275.684527315
A,A1,India,2015,75+,19433765.519810535
A,A1,India,2016,75+,19669659.66104236
A,A1,India,2017,75+,19891958.227309257
A,A1,India,2018,75+,20114487.55472622
A,A1,India,2019,75+,20337458.21813854
A,A1,India,2020,75+,20560970.045366287
A,A1,India,2021,75+,20777052.968667336
A,A1,India,2022,75+,20977830.44825527
A,A1,India,2023,75+,21179051.778147228
A,A1,India,2024,75+,21380793.140860472
A,A1,India,2025,75+,21582914.373877477
A,A1,India,2026,75+,21776863.3415858
A,A1,India,2027,75+,21953857.737811197
A,A1,India,2028,75+,22131197.504888967
A,A1,India,2029,75+,22309111.439859003
A,A1,India,2030,75+,22487541.004866242
A,A1,India,2031,75+,22657611.858396254
A,A1,India,2032,75+,22810446.129071876
A,A1,India,2033,75+,22963691.769146234
A,A1,India,2034,75+,23117571.763077132
A,A1,India,2035,75+,23271789.500061065
A,A1,India,2036,75+,23426690.931268435
A,A1,India,2037,75+,23577432.91891306
A,A1,India,2038,75+,23721725.515842255
A,A1,India,2039,75+,23859624.97611228
A,A1,India,2040,75+,23991560.25970778
A,A1,India,2041,75+,24117840.733530547
A,A1,India,2042,75+,24238031.812190324
A,A1,India,2043,75+,24351865.300672963
A,A1,India,2044,75+,24459214.42970251
A,A1,India,2045,75+,24560965.094238363
A,A1,India,2046,75+,24656677.995712593
A,A1,India,2047,75+,24746408.263100326
A,A1,India,2048,75+,24830007.446508244
A,A1,India,2049,75+,24907749.518394094
A,A1,India,2050,75+,24980132.190321553
A,A1,India,2051,75+,25047496.20983354
A,A1,India,2052,75+,25109595.51864723
A,A1,India,2053,75+,25166443.648143716
A,A1,India,2054,75+,25218371.0985054
A,A1,India,2055,75+,25264310.076521777
A,A1,India,2056,75+,25305652.398767382
A,A1,India,2057,75+,25341937.755024046
A,A1,India,2058,75+,25373682.7399738
A,A1,India,2059,75+,25400253.263976038
A,A1,India,2060,75+,25421783.05964668
A,A1,India,2061,75+,25438139.36741294
A,A1,India,2062,75+,25448591.37106509
A,A1,India,2063,75+,25454036.94615615
A,A1,India,2064,75+,25454413.51384948
A,A1,India,2065,75+,25449467.383555174
A,A1,India,2066,75+,25438701.330231126
A,A1,India,2067,75+,25423341.449042924
A,A1,India,2068,75+,25402091.129605282
A,A1,India,2069,75+,25375036.699088857
A,A1,India,2070,75+,25342448.05533327
A,A1,India,2071,75+,25304376.46554871
A,A1,India,2072,75+,25261387.723910738
A,A1,India,2073,75+,25212848.075262297
A,A1,India,2074,75+,25159864.660245717
A,A1,India,2075,75+,25101922.19170569
A,A1,India,2076,75+,25038964.233140368
A,A1,India,2077,75+,24971898.056050554
A,A1,India,2078,75+,24900584.97138188
A,A1,India,2079,75+,24825213.08053543
A,A1,India,2080,75+,24745919.76503885
A,A1,India,2081,75+,24662869.3779592
A,A1,India,2082,75+,24576485.193060298
A,A1,India,2083,75+,24487277.51065138
A,A1,India,2084,75+,24394757.224519
A,A1,India,2085,75+,24299734.24103523
A,A1,India,2086,75+,24201594.722019754
A,A1,India,2087,75+,24101243.719218705
A,A1,India,2088,75+,23999525.56040508
A,A1,India,2089,75+,23895392.673421014
A,A1,India,2090,75+,23789416.508255277
A,A1,India,2091,75+,23681486.38125121
A,A1,India,2092,75+,23572374.797435403
A,A1,India,2093,75+,23462613.190397684
A,A1,India,2094,75+,23351016.30237654
A,A1,India,2095,75+,23238508.00742127
A,A1,India,2096,75+,23125163.838005267
A,A1,India,2097,75+,23011523.802660946
A,A1,India,2098,75+,22897342.42084987
A,A1,India,2099,75+,22782222.690972857
A,A1,India,2100,75+,22667230.916268144
A,A1-blend,India,1950,00-04,12109513.709413111
A,A1-blend,India,1951,00-04,12363385.059649352
A,A1-blend,India,1952,00-04,12631265.41408567
A,A1-blend,India,1953,00-04,12912873.369080786
A,A1-blend,India,1954,00-04,13199286.983316168
A,A1-blend,India,1955,00-04,13506700.008239372
A,A1-blend,India,1956,00-04,13822343.490243047
A,A1-blend,India,1957,00-04,14148756.52864245
A,A1-blend,India,1958,00-04,14467748.009196682
A,A1-blend,India,1959,00-04,14810913.24685847
A,A1-blend,India,1960,00-04,15157993.068558719
A,A1-blend,India,1961,00-04,15517049.946555119
A,A1-blend,India,1962,00-04,15888174.412460642
A,A1-blend,India,1963,00-04,16260042.094954487
A,A1-blend,India,1964,00-04,16644026.26405372
A,A1-blend,India,1965,00-04,17033582.77744943
A,A1-blend,India,1966,00-04,17408300.897911478
A,A1-blend,India,1967,00-04,17780758.561703335
A,A1-blend,India,1968,00-04,18172291.65776293
A,A1-blend,India,1969,00-04,18565748.29629583
A,A1-blend,India,1970,00-04,18968192.70410982
A,A1-blend,India,1971,00-04,19406575.255960625
A,A1-blend,India,1972,00-04,19827571.015364714
A,A1-blend,India,1973,00-04,20279865.93654782
A,A1-blend,India,1974,00-04,20737274.87665452
A,A1-blend,India,1975,00-04,21226693.281147286
A,A1-blend,India,1976,00-04,21723831.867023986
A,A1-blend,India,1977,00-04,22233603.318457402
A,A1-blend,India,1978,00-04,22756397.735150605
A,A1-blend,India,1979,00-04,23271119.87078374
A,A1-blend,India,1980,00-04,23828320.00595266
A,A1-blend,India,1981,00-04,24393354.976506524
A,A1-blend,India,1982,00-04,24968622.707664296
A,A1-blend,India,1983,00-04,25557098.463486537
A,A1-blend,India,1984,00-04,26164941.95388709
A,A1-blend,India,1985,00-04,26786708.494315844
A,A1-blend,India,1986,00-04,27417529.14059284
A,A1-blend,India,1987,00-04,28062219.433418475
A,A1-blend,India,1988,00-04,28708994.932312008
A,A1-blend,India,1989,00-04,29365276.613856237
A,A1-blend,India,1990,00-04,30031513.50322625
A,A1-blend,India,1991,00-04,30703230.89743946
A,A1-blend,India,1992,00-04,31368266.68079504
A,A1-blend,India,1993,00-04,32041906.091667842
A,A1-blend,India,1994,00-04,32712972.54469278
A,A1-blend,India,1995,00-04,33373594.512298252
A,A1-blend,India,1996,00-04,34046495.574655026
A,A1-blend,India,1997,00-04,34721653.53345002
A,A1-blend,India,1998,00-04,35398975.82265203
A,A1-blend,India,1999,00-04,36078840.77140124
A,A1-blend,India,2000,00-04,36758804.68006768
A,A1-blend,India,2001,00-04,37449405.98060019
A,A1-blend,India,2002,00-04,38151537.70996099
A,A1-blend,India,2003,00-04,38826100.52875453
A,A1-blend,India,2004,00-04,39492275.1688519
A,A1-blend,India,2005,00-04,40157170.1728237
A,A1-blend,India,2006,00-04,40779880.28447395
A,A1-blend,India,2007,00-04,41402959.59636859
A,A1-blend,India,2008,00-04,42003438.99179363
A,A1-blend,India,2009,00-04,42606311.15246117
A,A1-blend,India,2010,00-04,43221241.99707971
A,A1-blend,India,2011,00-04,43841787.20386349
A,A1-blend,India,2012,00-04,44470251.33759545
A,A1-blend,India,2013,00-04,45108603.74638819
A,A1-blend,India,2014,00-04,45747628.30109741
A,A1-blend,India,2015,00-04,46387056.145969
A,A1-blend,India,2016,00-04,47009601.29056149
A,A1-blend,India,2017,00-04,47597547.62597828
A,A1-blend,India,2018,00-04,48185624.444845594
A,A1-blend,India,2019,00-04,48774784.15217724
A,A1-blend,India,2020,00-04,49364497.86978125
A,A1-blend,India,2021,00-04,49936789.41014617
A,A1-blend,India,2022,00-04,50473108.58880264
A,A1-blend,India,2023,00-04,51010091.099896625
A,A1-blend,India,2024,00-04,51548100.74251017
A,A1-blend,India,2025,00-04,52086690.842138216
A,A1-blend,India,2026,00-04,52604015.079200275
A,A1-blend,India,2027,00-04,53077946.84809625
A,A1-blend,India,2028,00-04,53552343.4509556
A,A1-blend,India,2029,00-04,54027714.2514612
A,A1-blend,India,2030,00-04,54504151.48476468
A,A1-blend,India,2031,00-04,54957804.31001908
A,A1-blend,India,2032,00-04,55365649.63216871
A,A1-blend,India,2033,00-04,55773924.59245746
A,A1-blend,India,2034,00-04,56183270.42112027
A,A1-blend,India,2035,00-04,56593361.22269892
A,A1-blend,India,2036,00-04,57004419.50883731
A,A1-blend,India,2037,00-04,57418248.240282245
A,A1-blend,India,2038,00-04,57830748.840331234
A,A1-blend,India,2039,00-04,58235703.28607275
A,A1-blend,India,2040,00-04,58626102.28209153
A,A1-blend,India,2041,00-04,58995352.85163918
A,A1-blend,India,2042,00-04,59337387.803945154
A,A1-blend,India,2043,00-04,59648443.62891713
A,A1-blend,India,2044,00-04,59928119.740087084
A,A1-blend,India,2045,00-04,60182093.35841437
A,A1-blend,India,2046,00-04,60416620.08609079
A,A1-blend,India,2047,00-04,60636487.47763197
A,A1-blend,India,2048,00-04,60841331.78408482
A,A1-blend,India,2049,00-04,61031824.324184924
A,A1-blend,India,2050,00-04,61209184.64788377
A,A1-blend,India,2051,00-04,61374247.69388841
A,A1-blend,India,2052,00-04,61526410.54197596
A,A1-blend,India,2053,00-04,61665706.34828819
A,A1-blend,India,2054,00-04,61792944.94227423
A,A1-blend,India,2055,00-04,61905509.89455375
A,A1-blend,India,2056,00-04,62006811.59371302
A,A1-blend,India,2057,00-04,62095722.13486661
A,A1-blend,India,2058,00-04,62173507.33754803
A,A1-blend,India,2059,00-04,62238613.48260177
A,A1-blend,India,2060,00-04,62291368.2570199
A,A1-blend,India,2061,00-04,62331446.35807217
A,A1-blend,India,2062,00-04,62357057.056070514
A,A1-blend,India,2063,00-04,62370400.428664476
A,A1-blend,India,2064,00-04,62371323.13801197
A,A1-blend,India,2065,00-04,62359203.562336
A,A1-blend,India,2066,00-04,62332823.343815945
A,A1-blend,India,2067,00-04,62295186.80143676
A,A1-blend,India,2068,00-04,62243116.83173545
A,A1-blend,India,2069,00-04,62176824.96344561
A,A1-blend,India,2070,00-04,62096972.531206176
A,A1-blend,India,2071,00-04,62003685.15581493
A,A1-blend,India,2072,00-04,61898349.211046845
A,A1-blend,India,2073,00-04,61779411.79733626
A,A1-blend,India,2074,00-04,61649585.75765332
A,A1-blend,India,2075,00-04,61507608.476316325
A,A1-blend,India,2076,00-04,61353341.66613623
A,A1-blend,India,2077,00-04,61189008.42779137
A,A1-blend,India,2078,00-04,61014268.92945574
A,A1-blend,India,2079,00-04,60829584.078753926
A,A1-blend,India,2080,00-04,60635290.50366015
A,A1-blend,India,2081,00-04,60431790.92090748
A,A1-blend,India,2082,00-04,60220122.484413676
A,A1-blend,India,2083,00-04,60001535.59051834
A,A1-blend,India,2084,00-04,59774831.77508592
A,A1-blend,India,2085,00-04,59541995.56359047
A,A1-blend,India,2086,00-04,59301522.85932669
A,A1-blend,India,2087,00-04,59055631.32387559
A,A1-blend,India,2088,00-04,58806389.825975165
A,A1-blend,India,2089,00-04,58551231.48418729
A,A1-blend,India,2090,00-04,58291556.530809015
A,A1-blend,India,2091,00-04,58027093.756051555
A,A1-blend,India,2092,00-04,57759736.040322855
A,A1-blend,India,2093,00-04,57490785.56315031
A,A1-blend,India,2094,00-04,57217338.07003969
A,A1-blend,India,2095,00-04,56941657.34313771
A,A1-blend,India,2096,00-04,56663928.460772805
