track,variant,unit,year,band,females
A,A1,Madhya Pradesh,1958,70-74,209383.35229361715
A,A1,Madhya Pradesh,1959,70-74,214349.78437458695
A,A1,Madhya Pradesh,1960,70-74,219372.8699670975
A,A1,Madhya Pradesh,1961,70-74,224569.29257075198
A,A1,Madhya Pradesh,1962,70-74,229940.36239724333
A,A1,Madhya Pradesh,1963,70-74,235322.18836772096
A,A1,Madhya Pradesh,1964,70-74,240879.36924359517
A,A1,Madhya Pradesh,1965,70-74,246517.19543677726
A,A1,Madhya Pradesh,1966,70-74,251940.27414796533
A,A1,Madhya Pradesh,1967,70-74,257330.63857666656
A,A1,Madhya Pradesh,1968,70-74,262997.0707079661
A,A1,Madhya Pradesh,1969,70-74,268691.3411573704
A,A1,Madhya Pradesh,1970,70-74,274515.6863952297
A,A1,Madhya Pradesh,1971,70-74,280860.14361381024
A,A1,Madhya Pradesh,1972,70-74,286952.9718376217
A,A1,Madhya Pradesh,1973,70-74,293498.77473400166
A,A1,Madhya Pradesh,1974,70-74,300118.5898695523
A,A1,Madhya Pradesh,1975,70-74,307201.65947663604
A,A1,Madhya Pradesh,1976,70-74,314396.45880540536
A,A1,Madhya Pradesh,1977,70-74,321774.08629358537
A,A1,Madhya Pradesh,1978,70-74,329340.18762863945
A,A1,Madhya Pradesh,1979,70-74,336789.4635069647
A,A1,Madhya Pradesh,1980,70-74,344853.4989135782
A,A1,Madhya Pradesh,1981,70-74,353030.9233629458
A,A1,Madhya Pradesh,1982,70-74,361356.4406403818
A,A1,Madhya Pradesh,1983,70-74,369873.11002246226
A,A1,Madhya Pradesh,1984,70-74,378670.077429485
A,A1,Madhya Pradesh,1985,70-74,387668.545089844
A,A1,Madhya Pradesh,1986,70-74,396798.04758944106
A,A1,Madhya Pradesh,1987,70-74,406128.2774646904
A,A1,Madhya Pradesh,1988,70-74,415488.68532178184
A,A1,Madhya Pradesh,1989,70-74,424986.67066430184
A,A1,Madhya Pradesh,1990,70-74,434628.73197400186
A,A1,Madhya Pradesh,1991,70-74,444350.1094617
A,A1,Madhya Pradesh,1992,70-74,453974.7878584821
A,A1,Madhya Pradesh,1993,70-74,463723.9815820655
A,A1,Madhya Pradesh,1994,70-74,473435.9383742927
A,A1,Madhya Pradesh,1995,70-74,482996.7381676062
A,A1,Madhya Pradesh,1996,70-74,492735.246199999
A,A1,Madhya Pradesh,1997,70-74,502506.4169896997
A,A1,Madhya Pradesh,1998,70-74,512308.91088205605
A,A1,Madhya Pradesh,1999,70-74,522148.20321598055
A,A1,Madhya Pradesh,2000,70-74,531988.9277395727
A,A1,Madhya Pradesh,2001,70-74,541983.6010855493
A,A1,Madhya Pradesh,2002,70-74,552145.1476615492
A,A1,Madhya Pradesh,2003,70-74,561907.7053340937
A,A1,Madhya Pradesh,2004,70-74,571589.5283089178
A,A1,Madhya Pradesh,2005,70-74,581367.4162994968
A,A1,Madhya Pradesh,2006,70-74,590567.7901054181
A,A1,Madhya Pradesh,2007,70-74,599901.2839430227
A,A1,Madhya Pradesh,2008,70-74,608728.9424806084
A,A1,Madhya Pradesh,2009,70-74,617526.5681480805
A,A1,Madhya Pradesh,2010,70-74,626727.7421715766
A,A1,Madhya Pradesh,2011,70-74,635919.8551243199
A,A1,Madhya Pradesh,2012,70-74,644922.0
A,A1,Madhya Pradesh,2013,70-74,655920.0
A,A1,Madhya Pradesh,2014,70-74,666918.0
A,A1,Madhya Pradesh,2015,70-74,677916.0
A,A1,Madhya Pradesh,2016,70-74,688644.0
A,A1,Madhya Pradesh,2017,70-74,698868.0
A,A1,Madhya Pradesh,2018,70-74,709074.0
A,A1,Madhya Pradesh,2019,70-74,719298.0
A,A1,Madhya Pradesh,2020,70-74,729522.0
A,A1,Madhya Pradesh,2021,70-74,739458.0
A,A1,Madhya Pradesh,2022,70-74,748836.0
A,A1,Madhya Pradesh,2023,70-74,758232.0
A,A1,Madhya Pradesh,2024,70-74,767628.0
A,A1,Madhya Pradesh,2025,70-74,777006.0
A,A1,Madhya Pradesh,2026,70-74,785970.0
A,A1,Madhya Pradesh,2027,70-74,794088.0
A,A1,Madhya Pradesh,2028,70-74,802206.0
A,A1,Madhya Pradesh,2029,70-74,810306.0
A,A1,Madhya Pradesh,2030,70-74,818424.0
A,A1,Madhya Pradesh,2031,70-74,826182.0
A,A1,Madhya Pradesh,2032,70-74,833256.0
A,A1,Madhya Pradesh,2033,70-74,840330.0
A,A1,Madhya Pradesh,2034,70-74,847386.0
A,A1,Madhya Pradesh,2035,70-74,854460.0
A,A1,Madhya Pradesh,2036,70-74,861516.0
A,A1,Madhya Pradesh,2037,70-74,867059.5329986921
A,A1,Madhya Pradesh,2038,70-74,872365.8898077168
A,A1,Madhya Pradesh,2039,70-74,877437.1391686507
A,A1,Madhya Pradesh,2040,70-74,882289.0560746933
A,A1,Madhya Pradesh,2041,70-74,886933.0174862765
A,A1,Madhya Pradesh,2042,70-74,891353.0415360433
A,A1,Madhya Pradesh,2043,70-74,895539.2653587477
A,A1,Madhya Pradesh,2044,70-74,899487.0270172912
A,A1,Madhya Pradesh,2045,70-74,903228.9052776679
A,A1,Madhya Pradesh,2046,70-74,906748.7449455236
A,A1,Madhya Pradesh,2047,70-74,910048.573387603
A,A1,Madhya Pradesh,2048,70-74,913122.9313626222
A,A1,Madhya Pradesh,2049,70-74,915981.8942011774
A,A1,Madhya Pradesh,2050,70-74,918643.7652341464
A,A1,Madhya Pradesh,2051,70-74,921121.075444289
A,A1,Madhya Pradesh,2052,70-74,923404.7760441259
A,A1,Madhya Pradesh,2053,70-74,925495.3646498742
A,A1,Madhya Pradesh,2054,70-74,927404.9953978552
A,A1,Madhya Pradesh,2055,70-74,929094.4002182316
A,A1,Madhya Pradesh,2056,70-74,930614.7631323213
A,A1,Madhya Pradesh,2057,70-74,931949.1562428352
A,A1,Madhya Pradesh,2058,70-74,933116.5773068775
A,A1,Madhya Pradesh,2059,70-74,934093.7076930458
A,A1,Madhya Pradesh,2060,70-74,934885.4654150989
A,A1,Madhya Pradesh,2061,70-74,935486.9682429164
A,A1,Madhya Pradesh,2062,70-74,935871.340427823
A,A1,Madhya Pradesh,2063,70-74,936071.6013218566
A,A1,Madhya Pradesh,2064,70-74,936085.4495897932
A,A1,Madhya Pradesh,2065,70-74,935903.5557662426
A,A1,Madhya Pradesh,2066,70-74,935507.6344121457
A,A1,Madhya Pradesh,2067,70-74,934942.7751479603
A,A1,Madhya Pradesh,2068,70-74,934161.2951577067
A,A1,Madhya Pradesh,2069,70-74,933166.369121026
A,A1,Madhya Pradesh,2070,70-74,931967.9225245303
A,A1,Madhya Pradesh,2071,70-74,930567.8407186511
A,A1,Madhya Pradesh,2072,70-74,928986.9307706925
A,A1,Madhya Pradesh,2073,70-74,927201.8863498783
A,A1,Madhya Pradesh,2074,70-74,925253.4225269103
A,A1,Madhya Pradesh,2075,70-74,923122.5896289484
A,A1,Madhya Pradesh,2076,70-74,920807.3122049839
A,A1,Madhya Pradesh,2077,70-74,918340.9551428097
A,A1,Madhya Pradesh,2078,70-74,915718.4181557607
A,A1,Madhya Pradesh,2079,70-74,912946.6186683733
A,A1,Madhya Pradesh,2080,70-74,910030.6088830488
A,A1,Madhya Pradesh,2081,70-74,906976.4328799064
A,A1,Madhya Pradesh,2082,70-74,903799.6565415107
A,A1,Madhya Pradesh,2083,70-74,900519.0461495571
A,A1,Madhya Pradesh,2084,70-74,897116.614834717
A,A1,Madhya Pradesh,2085,70-74,893622.1468844983
A,A1,Madhya Pradesh,2086,70-74,890013.068414466
A,A1,Madhya Pradesh,2087,70-74,886322.662680989
A,A1,Madhya Pradesh,2088,70-74,882581.9798177718
A,A1,Madhya Pradesh,2089,70-74,878752.4953837061
A,A1,Madhya Pradesh,2090,70-74,874855.2244384924
A,A1,Madhya Pradesh,2091,70-74,870886.0965932994
A,A1,Madhya Pradesh,2092,70-74,866873.5207020458
A,A1,Madhya Pradesh,2093,70-74,862837.0402223166
A,A1,Madhya Pradesh,2094,70-74,858733.067328215
A,A1,Madhya Pradesh,2095,70-74,854595.5774658587
A,A1,Madhya Pradesh,2096,70-74,850427.3483401535
A,A1,Madhya Pradesh,2097,70-74,846248.2387519948
A,A1,Madhya Pradesh,2098,70-74,842049.2211604383
A,A1,Madhya Pradesh,2099,70-74,837815.6958411477
A,A1,Madhya Pradesh,2100,70-74,833586.8760702646
A,A1,Madhya Pradesh,1950,75+,243408.320423265
A,A1,Madhya Pradesh,1951,75+,248511.28330414067
A,A1,Madhya Pradesh,1952,75+,253895.8353771977
A,A1,Madhya Pradesh,1953,75+,259556.32026437437
A,A1,Madhya Pradesh,1954,75+,265313.40171787643
A,A1,Madhya Pradesh,1955,75+,271492.58362958505
A,A1,Madhya Pradesh,1956,75+,277837.20255076786
A,A1,Madhya Pradesh,1957,75+,284398.295865299
A,A1,Madhya Pradesh,1958,75+,290810.2115189127
A,A1,Madhya Pradesh,1959,75+,297708.033853593
A,A1,Madhya Pradesh,1960,75+,304684.5416209688
A,A1,Madhya Pradesh,1961,75+,311901.7952371555
A,A1,Madhya Pradesh,1962,75+,319361.6144406157
A,A1,Madhya Pradesh,1963,75+,326836.3727329458
A,A1,Madhya Pradesh,1964,75+,334554.6795049933
A,A1,Madhya Pradesh,1965,75+,342384.9936621906
A,A1,Madhya Pradesh,1966,75+,349917.0474277296
A,A1,Madhya Pradesh,1967,75+,357403.6646898147
A,A1,Madhya Pradesh,1968,75+,365273.7093166196
A,A1,Madhya Pradesh,1969,75+,373182.4182741256
A,A1,Madhya Pradesh,1970,75+,381271.7866600413
A,A1,Madhya Pradesh,1971,75+,390083.53279695864
A,A1,Madhya Pradesh,1972,75+,398545.794218919
A,A1,Madhya Pradesh,1973,75+,407637.1871305579
A,A1,Madhya Pradesh,1974,75+,416831.3748188226
A,A1,Madhya Pradesh,1975,75+,426668.97149532783
A,A1,Madhya Pradesh,1976,75+,436661.7483408408
A,A1,Madhya Pradesh,1977,75+,446908.45318553527
A,A1,Madhya Pradesh,1978,75+,457416.9272619992
A,A1,Madhya Pradesh,1979,75+,467763.14375967317
A,A1,Madhya Pradesh,1980,75+,478963.19293552527
A,A1,Madhya Pradesh,1981,75+,490320.7268929802
A,A1,Madhya Pradesh,1982,75+,501883.9453338636
A,A1,Madhya Pradesh,1983,75+,513712.6528089753
A,A1,Madhya Pradesh,1984,75+,525930.663096507
A,A1,Madhya Pradesh,1985,75+,538428.5348470055
A,A1,Madhya Pradesh,1986,75+,551108.3994297793
A,A1,Madhya Pradesh,1987,75+,564067.0520342923
A,A1,Madhya Pradesh,1988,75+,577067.6185024747
A,A1,Madhya Pradesh,1989,75+,590259.2648115304
A,A1,Madhya Pradesh,1990,75+,603651.0166305582
A,A1,Madhya Pradesh,1991,75+,617152.9298079166
A,A1,Madhya Pradesh,1992,75+,630520.5386923362
A,A1,Madhya Pradesh,1993,75+,644061.0855306465
A,A1,Madhya Pradesh,1994,75+,657549.9144087399
A,A1,Madhya Pradesh,1995,75+,670828.8030105642
A,A1,Madhya Pradesh,1996,75+,684354.5086111097
A,A1,Madhya Pradesh,1997,75+,697925.5791523607
A,A1,Madhya Pradesh,1998,75+,711540.1540028555
A,A1,Madhya Pradesh,1999,75+,725205.837799973
A,A1,Madhya Pradesh,2000,75+,738873.5107494065
A,A1,Madhya Pradesh,2001,75+,752755.0015077074
A,A1,Madhya Pradesh,2002,75+,766868.2606410405
A,A1,Madhya Pradesh,2003,75+,780427.3685195745
A,A1,Madhya Pradesh,2004,75+,793874.3448734969
A,A1,Madhya Pradesh,2005,75+,807454.7448604122
A,A1,Madhya Pradesh,2006,75+,820233.0418130805
A,A1,Madhya Pradesh,2007,75+,833196.2276986426
A,A1,Madhya Pradesh,2008,75+,845456.8645564006
A,A1,Madhya Pradesh,2009,75+,857675.7890945562
A,A1,Madhya Pradesh,2010,75+,870455.197460523
A,A1,Madhya Pradesh,2011,75+,883222.0210059998
A,A1,Madhya Pradesh,2012,75+,895725.0
A,A1,Madhya Pradesh,2013,75+,911000.0
A,A1,Madhya Pradesh,2014,75+,926275.0
A,A1,Madhya Pradesh,2015,75+,941550.0
A,A1,Madhya Pradesh,2016,75+,956450.0
A,A1,Madhya Pradesh,2017,75+,970650.0
A,A1,Madhya Pradesh,2018,75+,984825.0
A,A1,Madhya Pradesh,2019,75+,999025.0
A,A1,Madhya Pradesh,2020,75+,1013225.0
A,A1,Madhya Pradesh,2021,75+,1027025.0
A,A1,Madhya Pradesh,2022,75+,1040050.0
A,A1,Madhya Pradesh,2023,75+,1053100.0
A,A1,Madhya Pradesh,2024,75+,1066150.0
A,A1,Madhya Pradesh,2025,75+,1079175.0
A,A1,Madhya Pradesh,2026,75+,1091625.0
A,A1,Madhya Pradesh,2027,75+,1102900.0
A,A1,Madhya Pradesh,2028,75+,1114175.0
A,A1,Madhya Pradesh,2029,75+,1125425.0
A,A1,Madhya Pradesh,2030,75+,1136700.0
A,A1,Madhya Pradesh,2031,75+,1147475.0
A,A1,Madhya Pradesh,2032,75+,1157300.0
A,A1,Madhya Pradesh,2033,75+,1167125.0
A,A1,Madhya Pradesh,2034,75+,1176925.0
A,A1,Madhya Pradesh,2035,75+,1186750.0
A,A1,Madhya Pradesh,2036,75+,1196550.0
A,A1,Madhya Pradesh,2037,75+,1204249.3513870724
A,A1,Madhya Pradesh,2038,75+,1211619.2913996067
A,A1,Madhya Pradesh,2039,75+,1218662.6932897926
A,A1,Madhya Pradesh,2040,75+,1225401.4667704075
A,A1,Madhya Pradesh,2041,75+,1231851.413175384
A,A1,Madhya Pradesh,2042,75+,1237990.3354667267
A,A1,Madhya Pradesh,2043,75+,1243804.5352204829
A,A1,Madhya Pradesh,2044,75+,1249287.5375240154
A,A1,Madhya Pradesh,2045,75+,1254484.5906634275
A,A1,Madhya Pradesh,2046,75+,1259373.2568687827
A,A1,Madhya Pradesh,2047,75+,1263956.3519272264
A,A1,Madhya Pradesh,2048,75+,1268226.2935591973
A,A1,Madhya Pradesh,2049,75+,1272197.075279413
A,A1,Madhya Pradesh,2050,75+,1275894.118380759
A,A1,Madhya Pradesh,2051,75+,1279334.827005957
A,A1,Madhya Pradesh,2052,75+,1282506.6333946194
A,A1,Madhya Pradesh,2053,75+,1285410.2286803806
A,A1,Madhya Pradesh,2054,75+,1288062.4936081322
A,A1,Madhya Pradesh,2055,75+,1290408.8891919884
A,A1,Madhya Pradesh,2056,75+,1292520.5043504464
A,A1,Madhya Pradesh,2057,75+,1294373.8281150488
A,A1,Madhya Pradesh,2058,75+,1295995.246259552
A,A1,Madhya Pradesh,2059,75+,1297352.371795897
A,A1,Madhya Pradesh,2060,75+,1298452.0352987484
A,A1,Madhya Pradesh,2061,75+,1299287.4558929394
A,A1,Madhya Pradesh,2062,75+,1299821.3061497542
A,A1,Madhya Pradesh,2063,75+,1300099.4462803565
A,A1,Madhya Pradesh,2064,75+,1300118.679985824
A,A1,Madhya Pradesh,2065,75+,1299866.0496753368
A,A1,Madhya Pradesh,2066,75+,1299316.1589057578
A,A1,Madhya Pradesh,2067,75+,1298531.6321499448
A,A1,Madhya Pradesh,2068,75+,1297446.2432745926
A,A1,Madhya Pradesh,2069,75+,1296064.4015569806
A,A1,Madhya Pradesh,2070,75+,1294399.892395181
A,A1,Madhya Pradesh,2071,75+,1292455.3343314598
A,A1,Madhya Pradesh,2072,75+,1290259.6260704063
A,A1,Madhya Pradesh,2073,75+,1287780.3977081643
A,A1,Madhya Pradesh,2074,75+,1285074.197954042
A,A1,Madhya Pradesh,2075,75+,1282114.7078179838
A,A1,Madhya Pradesh,2076,75+,1278899.0447291443
A,A1,Madhya Pradesh,2077,75+,1275473.5488094578
A,A1,Madhya Pradesh,2078,75+,1271831.1363274455
A,A1,Madhya Pradesh,2079,75+,1267981.4148171851
A,A1,Madhya Pradesh,2080,75+,1263931.4012264567
A,A1,Madhya Pradesh,2081,75+,1259689.490110981
A,A1,Madhya Pradesh,2082,75+,1255277.3007520982
A,A1,Madhya Pradesh,2083,75+,1250720.8974299403
A,A1,Madhya Pradesh,2084,75+,1245995.2983815514
A,A1,Madhya Pradesh,2085,75+,1241141.8706729142
A,A1,Madhya Pradesh,2086,75+,1236129.2616867584
A,A1,Madhya Pradesh,2087,75+,1231003.6981680403
A,A1,Madhya Pradesh,2088,75+,1225808.305302461
A,A1,Madhya Pradesh,2089,75+,1220489.576921814
A,A1,Madhya Pradesh,2090,75+,1215076.7006090172
A,A1,Madhya Pradesh,2091,75+,1209564.023046249
A,A1,Madhya Pradesh,2092,75+,1203991.0009750635
A,A1,Madhya Pradesh,2093,75+,1198384.778086551
A,A1,Madhya Pradesh,2094,75+,1192684.815733632
A,A1,Madhya Pradesh,2095,75+,1186938.3020359147
A,A1,Madhya Pradesh,2096,75+,1181149.09491688
A,A1,Madhya Pradesh,2097,75+,1175344.7760444372
A,A1,Madhya Pradesh,2098,75+,1169512.8071672753
A,A1,Madhya Pradesh,2099,75+,1163632.9108904828
A,A1,Madhya Pradesh,2100,75+,1157759.5500975898
A,A1,Maharashtra,1950,00-04,895403.4820520435
A,A1,Maharashtra,1951,00-04,914175.2755732058
A,A1,Maharashtra,1952,00-04,933982.9249876627
A,A1,Maharashtra,1953,00-04,954805.6227050925
A,A1,Maharashtra,1954,00-04,975983.6612000753
A,A1,Maharashtra,1955,00-04,998714.4412751183
A,A1,Maharashtra,1956,00-04,1022053.7990441612
A,A1,Maharashtra,1957,00-04,1046189.4809702507
A,A1,Maharashtra,1958,00-04,1069776.3969511266
A,A1,Maharashtra,1959,00-04,1095150.7725119495
A,A1,Maharashtra,1960,00-04,1120814.600833877
A,A1,Maharashtra,1961,00-04,1147364.0384519047
A,A1,Maharashtra,1962,00-04,1174805.7794681601
A,A1,Maharashtra,1963,00-04,1202302.4755170515
A,A1,Maharashtra,1964,00-04,1230695.0906389162
A,A1,Maharashtra,1965,00-04,1259499.736879948
A,A1,Maharashtra,1966,00-04,1287207.2004413384
A,A1,Maharashtra,1967,00-04,1314747.5209760063
A,A1,Maharashtra,1968,00-04,1343698.3199893362
A,A1,Maharashtra,1969,00-04,1372791.3498692226
A,A1,Maharashtra,1970,00-04,1402548.954735627
A,A1,Maharashtra,1971,00-04,1434963.9032477993
A,A1,Maharashtra,1972,00-04,1466093.2349406604
A,A1,Maharashtra,1973,00-04,1499536.8939562158
A,A1,Maharashtra,1974,00-04,1533358.6945273576
A,A1,Maharashtra,1975,00-04,1569547.3437232808
A,A1,Maharashtra,1976,00-04,1606306.8397309866
A,A1,Maharashtra,1977,00-04,1644000.4369816666
A,A1,Maharashtra,1978,00-04,1682656.9802861742
A,A1,Maharashtra,1979,00-04,1720716.6417717482
A,A1,Maharashtra,1980,00-04,1761917.2178809515
A,A1,Maharashtra,1981,00-04,1803697.1185653058
A,A1,Maharashtra,1982,00-04,1846233.6515716186
A,A1,Maharashtra,1983,00-04,1889746.8143220637
A,A1,Maharashtra,1984,00-04,1934692.069012535
A,A1,Maharashtra,1985,00-04,1980666.823960011
A,A1,Maharashtra,1986,00-04,2027311.058962418
A,A1,Maharashtra,1987,00-04,2074980.8454537208
A,A1,Maharashtra,1988,00-04,2122804.81656538
A,A1,Maharashtra,1989,00-04,2171331.6952628195
A,A1,Maharashtra,1990,00-04,2220594.6834329977
A,A1,Maharashtra,1991,00-04,2270262.9119156906
A,A1,Maharashtra,1992,00-04,2319437.0877244934
A,A1,Maharashtra,1993,00-04,2369247.434251797
A,A1,Maharashtra,1994,00-04,2418867.5307433484
A,A1,Maharashtra,1995,00-04,2467715.3395248195
A,A1,Maharashtra,1996,00-04,2517471.09097522
A,A1,Maharashtra,1997,00-04,2567393.7222011345
A,A1,Maharashtra,1998,00-04,2617476.3886711756
A,A1,Maharashtra,1999,00-04,2667747.064855471
A,A1,Maharashtra,2000,00-04,2718025.058348834
A,A1,Maharashtra,2001,00-04,2769089.603469732
A,A1,Maharashtra,2002,00-04,2821006.7332914025
A,A1,Maharashtra,2003,00-04,2870885.358585915
A,A1,Maharashtra,2004,00-04,2920351.4961010017
A,A1,Maharashtra,2005,00-04,2970308.446688387
A,A1,Maharashtra,2006,00-04,3017314.7756676846
A,A1,Maharashtra,2007,00-04,3065001.2383170966
A,A1,Maharashtra,2008,00-04,3110103.29939505
A,A1,Maharashtra,2009,00-04,3155051.917254006
A,A1,Maharashtra,2010,00-04,3202062.3346857266
A,A1,Maharashtra,2011,00-04,3249026.4575122823
A,A1,Maharashtra,2012,00-04,3295020.0
A,A1,Maharashtra,2013,00-04,3330360.0
A,A1,Maharashtra,2014,00-04,3365700.0
A,A1,Maharashtra,2015,00-04,3401100.0
A,A1,Maharashtra,2016,00-04,3435300.0
A,A1,Maharashtra,2017,00-04,3467160.0
A,A1,Maharashtra,2018,00-04,3499080.0
A,A1,Maharashtra,2019,00-04,3530940.0
A,A1,Maharashtra,2020,00-04,3562860.0
A,A1,Maharashtra,2021,00-04,3593220.0
A,A1,Maharashtra,2022,00-04,3620580.0
A,A1,Maharashtra,2023,00-04,3647940.0
A,A1,Maharashtra,2024,00-04,3675360.0
A,A1,Maharashtra,2025,00-04,3702720.0
A,A1,Maharashtra,2026,00-04,3728760.0
A,A1,Maharashtra,2027,00-04,3752160.0
A,A1,Maharashtra,2028,00-04,3775560.0
A,A1,Maharashtra,2029,00-04,3799020.0
A,A1,Maharashtra,2030,00-04,3822420.0
A,A1,Maharashtra,2031,00-04,3844380.0
A,A1,Maharashtra,2032,00-04,3863460.0
A,A1,Maharashtra,2033,00-04,3882480.0
A,A1,Maharashtra,2034,00-04,3901560.0
A,A1,Maharashtra,2035,00-04,3920640.0
A,A1,Maharashtra,2036,00-04,3939720.0
A,A1,Maharashtra,2037,00-04,3965070.6235816944
A,A1,Maharashtra,2038,00-04,3989336.6384295337
A,A1,Maharashtra,2039,00-04,4012527.5049163527
A,A1,Maharashtra,2040,00-04,4034715.3622203083
A,A1,Maharashtra,2041,00-04,4055952.2372782785
A,A1,Maharashtra,2042,00-04,4076165.0448748255
A,A1,Maharashtra,2043,00-04,4095308.682043241
A,A1,Maharashtra,2044,00-04,4113361.8297054977
A,A1,Maharashtra,2045,00-04,4130473.470835751
A,A1,Maharashtra,2046,00-04,4146569.7275927286
A,A1,Maharashtra,2047,00-04,4161659.8711418095
A,A1,Maharashtra,2048,00-04,4175718.9363261387
A,A1,Maharashtra,2049,00-04,4188792.9977182806
A,A1,Maharashtra,2050,00-04,4200965.756606111
A,A1,Maharashtra,2051,00-04,4212294.517280438
A,A1,Maharashtra,2052,00-04,4222737.899559107
A,A1,Maharashtra,2053,00-04,4232298.179045313
A,A1,Maharashtra,2054,00-04,4241030.936707893
A,A1,Maharashtra,2055,00-04,4248756.599329288
A,A1,Maharashtra,2056,00-04,4255709.231874589
A,A1,Maharashtra,2057,00-04,4261811.422925427
A,A1,Maharashtra,2058,00-04,4267150.049386721
A,A1,Maharashtra,2059,00-04,4271618.474958614
A,A1,Maharashtra,2060,00-04,4275239.189759879
A,A1,Maharashtra,2061,00-04,4277989.867310626
A,A1,Maharashtra,2062,00-04,4279747.604583435
A,A1,Maharashtra,2063,00-04,4280663.399356186
A,A1,Maharashtra,2064,00-04,4280726.727603317
A,A1,Maharashtra,2065,00-04,4279894.925600198
A,A1,Maharashtra,2066,00-04,4278084.373878393
A,A1,Maharashtra,2067,00-04,4275501.267655994
A,A1,Maharashtra,2068,00-04,4271927.553009718
A,A1,Maharashtra,2069,00-04,4267377.74777658
A,A1,Maharashtra,2070,00-04,4261897.24129133
A,A1,Maharashtra,2071,00-04,4255494.655277537
A,A1,Maharashtra,2072,00-04,4248265.140631064
A,A1,Maharashtra,2073,00-04,4240102.117302918
A,A1,Maharashtra,2074,00-04,4231191.77565793
A,A1,Maharashtra,2075,00-04,4221447.458680929
A,A1,Maharashtra,2076,00-04,4210859.675316788
A,A1,Maharashtra,2077,00-04,4199581.003481339
A,A1,Maharashtra,2078,00-04,4187588.119520255
A,A1,Maharashtra,2079,00-04,4174912.656874814
A,A1,Maharashtra,2080,00-04,4161577.719309593
A,A1,Maharashtra,2081,00-04,4147610.9464544174
A,A1,Maharashtra,2082,00-04,4133083.5212227283
A,A1,Maharashtra,2083,00-04,4118081.2619804307
A,A1,Maharashtra,2084,00-04,4102521.914621006
A,A1,Maharashtra,2085,00-04,4086541.6829447104
A,A1,Maharashtra,2086,00-04,4070037.336385906
A,A1,Maharashtra,2087,00-04,4053161.079559226
A,A1,Maharashtra,2088,00-04,4036054.9049903564
A,A1,Maharashtra,2089,00-04,4018542.640082244
A,A1,Maharashtra,2090,00-04,4000720.3868817496
A,A1,Maharashtra,2091,00-04,3982569.531466106
A,A1,Maharashtra,2092,00-04,3964219.987766059
A,A1,Maharashtra,2093,00-04,3945761.128179471
A,A1,Maharashtra,2094,00-04,3926993.625207559
A,A1,Maharashtra,2095,00-04,3908072.848854569
A,A1,Maharashtra,2096,00-04,3889011.5015886757
A,A1,Maharashtra,2097,00-04,3869900.397875383
A,A1,Maharashtra,2098,00-04,3850698.2546931244
A,A1,Maharashtra,2099,00-04,3831338.307378257
A,A1,Maharashtra,2100,00-04,3811999.878576304
A,A1,Maharashtra,1950,05-09,955097.0475221798
A,A1,Maharashtra,1951,05-09,975120.2939447529
A,A1,Maharashtra,1952,05-09,996248.4533201735
A,A1,Maharashtra,1953,05-09,1018459.330885432
A,A1,Maharashtra,1954,05-09,1041049.2386134136
A,A1,Maharashtra,1955,05-09,1065295.4040267929
A,A1,Maharashtra,1956,05-09,1090190.7189804385
A,A1,Maharashtra,1957,05-09,1115935.4463682673
A,A1,Maharashtra,1958,05-09,1141094.823414535
A,A1,Maharashtra,1959,05-09,1168160.824012746
A,A1,Maharashtra,1960,05-09,1195535.5742228022
A,A1,Maharashtra,1961,05-09,1223854.9743486983
A,A1,Maharashtra,1962,05-09,1253126.1647660374
A,A1,Maharashtra,1963,05-09,1282455.9738848552
A,A1,Maharashtra,1964,05-09,1312741.4300148438
A,A1,Maharashtra,1965,05-09,1343466.386005278
A,A1,Maharashtra,1966,05-09,1373021.0138040942
A,A1,Maharashtra,1967,05-09,1402397.3557077402
A,A1,Maharashtra,1968,05-09,1433278.2079886252
A,A1,Maharashtra,1969,05-09,1464310.7731938374
A,A1,Maharashtra,1970,05-09,1496052.2183846687
A,A1,Maharashtra,1971,05-09,1530628.1634643192
A,A1,Maharashtra,1972,05-09,1563832.7839367043
A,A1,Maharashtra,1973,05-09,1599506.0202199635
A,A1,Maharashtra,1974,05-09,1635582.607495848
A,A1,Maharashtra,1975,05-09,1674183.833304833
A,A1,Maharashtra,1976,05-09,1713393.9623797191
A,A1,Maharashtra,1977,05-09,1753600.4661137776
A,A1,Maharashtra,1978,05-09,1794834.1123052526
A,A1,Maharashtra,1979,05-09,1835431.0845565314
A,A1,Maharashtra,1980,05-09,1879378.3657396815
A,A1,Maharashtra,1981,05-09,1923943.5931363264
A,A1,Maharashtra,1982,05-09,1969315.8950097265
A,A1,Maharashtra,1983,05-09,2015729.935276868
A,A1,Maharashtra,1984,05-09,2063671.5402800373
A,A1,Maharashtra,1985,05-09,2112711.278890678
A,A1,Maharashtra,1986,05-09,2162465.1295599127
A,A1,Maharashtra,1987,05-09,2213312.901817302
A,A1,Maharashtra,1988,05-09,2264325.1376697384
A,A1,Maharashtra,1989,05-09,2316087.1416136744
A,A1,Maharashtra,1990,05-09,2368634.3289951975
A,A1,Maharashtra,1991,05-09,2421613.77271007
A,A1,Maharashtra,1992,05-09,2474066.2269061264
A,A1,Maharashtra,1993,05-09,2527197.263201917
A,A1,Maharashtra,1994,05-09,2580125.3661262384
A,A1,Maharashtra,1995,05-09,2632229.6954931407
A,A1,Maharashtra,1996,05-09,2685302.4970402345
A,A1,Maharashtra,1997,05-09,2738553.30368121
