scheme,year,band,females
S0,1986,20-24,34428859.46950728
S0,1986,25-29,31758481.83450687
S0,1986,30-34,25670900.22807281
S0,1986,35-39,20341449.01243792
S0,1986,40-44,17122712.71994486
S0,1986,45-49,16489215.07677817
S0,1986,50-54,13143403.769339003
S0,1986,55-59,9556799.56656193
S0,1986,60-64,9630518.58589791
S0,1986,65-69,5857385.024130553
S0,1986,70-74,4526960.828908321
S0,1986,75+,4425311.1192436805
S0,1986,0-8,
S0,1986,9-14,
S0,1986,0-17,
S0,1986,18-29,
S0,1986,30-65,
S0,1986,66+,
S0,1986,15-26,
S0,1986,27-45,
S0,1986,46-65,
S0,1987,00-04,49623264.55733693
S0,1987,05-09,51015344.10764822
S0,1987,10-14,44795436.01028955
S0,1987,15-19,34975026.32941325
S0,1987,20-24,35100193.03200243
S0,1987,25-29,32533923.817949474
S0,1987,30-34,26526241.62338512
S0,1987,35-39,21387842.24414275
S0,1987,40-44,17548256.99711114
S0,1987,45-49,16698766.55816797
S0,1987,50-54,13467110.2165423
S0,1987,55-59,9797751.13841007
S0,1987,60-64,9910019.347130626
S0,1987,65-69,5981180.939733462
S0,1987,70-74,4641459.30268295
S0,1987,75+,4583231.552065727
S0,1987,0-8,
S0,1987,9-14,
S0,1987,0-17,
S0,1987,18-29,
S0,1987,30-65,
S0,1987,66+,
S0,1987,15-26,
S0,1987,27-45,
S0,1987,46-65,
S0,1988,00-04,50255454.183409944
S0,1988,05-09,52221491.08060312
S0,1988,10-14,45677412.09456512
S0,1988,15-19,35647276.04803832
S0,1988,20-24,35781708.24376262
S0,1988,25-29,33310456.58077039
S0,1988,30-34,27329727.17832779
S0,1988,35-39,22531066.18187461
S0,1988,40-44,18015779.00925483
S0,1988,45-49,16873035.01612568
S0,1988,50-54,13795772.533423439
S0,1988,55-59,10054180.49101166
S0,1988,60-64,10199408.30473845
S0,1988,65-69,6110250.391972057
S0,1988,70-74,4767556.951605053
S0,1988,75+,4740067.47144181
S0,1988,0-8,
S0,1988,9-14,
S0,1988,0-17,
S0,1988,18-29,
S0,1988,30-65,
S0,1988,66+,
S0,1988,15-26,
S0,1988,27-45,
S0,1988,46-65,
S0,1989,00-04,50839056.34044735
S0,1989,05-09,53476475.97467621
S0,1989,10-14,46508852.8748368
S0,1989,15-19,36371080.73713907
S0,1989,20-24,36495408.90896329
S0,1989,25-29,34100489.47854989
S0,1989,30-34,28062362.665427133
S0,1989,35-39,23801360.62587053
S0,1989,40-44,18474549.17948398
S0,1989,45-49,17066319.89463041
S0,1989,50-54,14098282.57267075
S0,1989,55-59,10320658.20820493
S0,1989,60-64,10499857.79514175
S0,1989,65-69,6249581.402736476
S0,1989,70-74,4899810.825022496
S0,1989,75+,4900335.376546928
S0,1989,0-8,
S0,1989,9-14,
S0,1989,0-17,
S0,1989,18-29,
S0,1989,30-65,
S0,1989,66+,
S0,1989,15-26,
S0,1989,27-45,
S0,1989,46-65,
S0,1990,00-04,51338114.39546683
S0,1990,05-09,54724175.81864078
S0,1990,10-14,47387898.37801091
S0,1990,15-19,37171855.57170276
S0,1990,20-24,37199537.34265643
S0,1990,25-29,34896993.08796305
S0,1990,30-34,28737558.085776225
S0,1990,35-39,24745365.981964
S0,1990,40-44,19365294.75585519
S0,1990,45-49,17344492.21815911
S0,1990,50-54,14337992.8151339
S0,1990,55-59,10586396.96972194
S0,1990,60-64,10811541.0215592
S0,1990,65-69,6405391.918513432
S0,1990,70-74,5031151.881967435
S0,1990,75+,5068868.590151075
S0,1990,0-8,
S0,1990,9-14,
S0,1990,0-17,
S0,1990,18-29,
S0,1990,30-65,
S0,1990,66+,
S0,1990,15-26,
S0,1990,27-45,
S0,1990,46-65,
S0,1991,00-04,51773088.35680756
S0,1991,05-09,55819219.32787931
S0,1991,10-14,48445839.37129262
S0,1991,15-19,37952436.08836585
S0,1991,20-24,37967716.29461443
S0,1991,25-29,35624557.31279122
S0,1991,30-34,29426782.67648921
S0,1991,35-39,25648791.18586389
S0,1991,40-44,20347845.76468077
S0,1991,45-49,17703597.31320216
S0,1991,50-54,14542090.423483621
S0,1991,55-59,10845521.432008032
S0,1991,60-64,11130170.61165171
S0,1991,65-69,6577217.983889163
S0,1991,70-74,5165093.493795366
S0,1991,75+,5244744.2003112305
S0,1991,0-8,
S0,1991,9-14,
S0,1991,0-17,
S0,1991,18-29,
S0,1991,30-65,
S0,1991,66+,
S0,1991,15-26,
S0,1991,27-45,
S0,1991,46-65,
S0,1992,00-04,52078299.23528223
S0,1992,05-09,57144079.23964307
S0,1992,10-14,49736681.69292626
S0,1992,15-19,38778473.32101681
S0,1992,20-24,38420246.759548
S0,1992,25-29,36209475.39223429
S0,1992,30-34,30308902.88579619
S0,1992,35-39,26781439.75929381
S0,1992,40-44,20965914.19326904
S0,1992,45-49,17718130.04624443
S0,1992,50-54,14553154.17244423
S0,1992,55-59,11337007.60530354
S0,1992,60-64,11432682.98525061
S0,1992,65-69,6922356.815140465
S0,1992,70-74,5353279.956766293
S0,1992,75+,5446529.729400972
S0,1992,0-8,
S0,1992,9-14,
S0,1992,0-17,
S0,1992,18-29,
S0,1992,30-65,
S0,1992,66+,
S0,1992,15-26,
S0,1992,27-45,
S0,1992,46-65,
S0,1993,00-04,52395627.7464601
S0,1993,05-09,58277965.83196826
S0,1993,10-14,51131500.04355554
S0,1993,15-19,39557707.68130147
S0,1993,20-24,38912240.92397553
S0,1993,25-29,36821641.41659127
S0,1993,30-34,31201949.34410084
S0,1993,35-39,27882284.26218089
S0,1993,40-44,21690464.029002964
S0,1993,45-49,17789318.47151543
S0,1993,50-54,14545347.9391632
S0,1993,55-59,11827640.87023738
S0,1993,60-64,11753990.40062515
S0,1993,65-69,7286106.073292963
S0,1993,70-74,5544913.134702986
S0,1993,75+,5655968.3902551755
S0,1993,0-8,
S0,1993,9-14,
S0,1993,0-17,
S0,1993,18-29,
S0,1993,30-65,
S0,1993,66+,
S0,1993,15-26,
S0,1993,27-45,
S0,1993,46-65,
S0,1994,00-04,52623075.37984961
S0,1994,05-09,59278148.01839083
S0,1994,10-14,52581795.10838405
S0,1994,15-19,40297994.05645799
S0,1994,20-24,39451472.31388891
S0,1994,25-29,37458762.94623657
S0,1994,30-34,32099544.17100037
S0,1994,35-39,28912269.32980881
S0,1994,40-44,22543940.90828961
S0,1994,45-49,17866754.58053275
S0,1994,50-54,14563453.63884477
S0,1994,55-59,12285478.15810858
S0,1994,60-64,12084693.102965098
S0,1994,65-69,7667380.958511924
S0,1994,70-74,5742015.689844705
S0,1994,75+,5871189.408745757
S0,1994,0-8,
S0,1994,9-14,
S0,1994,0-17,
S0,1994,18-29,
S0,1994,30-65,
S0,1994,66+,
S0,1994,15-26,
S0,1994,27-45,
S0,1994,46-65,
S0,1995,00-04,52821742.27248668
S0,1995,05-09,60101363.82946682
S0,1995,10-14,54028886.99325495
S0,1995,15-19,41070736.33412289
S0,1995,20-24,40035205.35200708
S0,1995,25-29,38041501.7164918
S0,1995,30-34,32967715.07223234
S0,1995,35-39,29858622.3421341
S0,1995,40-44,23096008.89386417
S0,1995,45-49,18371211.05104678
S0,1995,50-54,14659795.97666312
S0,1995,55-59,12672375.43745903
S0,1995,60-64,12410142.65809238
S0,1995,65-69,8065138.389135575
S0,1995,70-74,5949037.863636058
S0,1995,75+,6090879.122263775
S0,1995,0-8,
S0,1995,9-14,
S0,1995,0-17,
S0,1995,18-29,
S0,1995,30-65,
S0,1995,66+,
S0,1995,15-26,
S0,1995,27-45,
S0,1995,46-65,
S0,1996,00-04,53043944.08969498
S0,1996,05-09,60786623.82828462
S0,1996,10-14,55338884.40524296
S0,1996,15-19,42032615.55993482
S0,1996,20-24,40634194.29257081
S0,1996,25-29,38713307.90075411
S0,1996,30-34,33780514.18273383
S0,1996,35-39,30818900.27289499
S0,1996,40-44,23647877.32907427
S0,1996,45-49,18983596.3511231
S0,1996,50-54,14838086.00015049
S0,1996,55-59,13013478.27246654
S0,1996,60-64,12726580.68724506
S0,1996,65-69,8477539.835127259
S0,1996,70-74,6165445.704281827
S0,1996,75+,6316826.364269124
S0,1996,0-8,
S0,1996,9-14,
S0,1996,0-17,
S0,1996,18-29,
S0,1996,30-65,
S0,1996,66+,
S0,1996,15-26,
S0,1996,27-45,
S0,1996,46-65,
S0,1997,00-04,53251118.6918001
S0,1997,05-09,61272619.87099573
S0,1997,10-14,56677776.38026434
S0,1997,15-19,42981685.41417946
S0,1997,20-24,41290196.21835352
S0,1997,25-29,39458238.20561354
S0,1997,30-34,34565154.83558635
S0,1997,35-39,31765030.86959301
S0,1997,40-44,24205196.789545536
S0,1997,45-49,19681620.1253446
S0,1997,50-54,15085039.43568511
S0,1997,55-59,13294277.70421587
S0,1997,60-64,13059903.51829305
S0,1997,65-69,8902684.62657926
S0,1997,70-74,6387675.100454549
S0,1997,75+,6548696.66131597
S0,1997,0-8,
S0,1997,9-14,
S0,1997,0-17,
S0,1997,18-29,
S0,1997,30-65,
S0,1997,66+,
S0,1997,15-26,
S0,1997,27-45,
S0,1997,46-65,
S0,1998,00-04,53459374.54732821
S0,1998,05-09,61751727.80732504
S0,1998,10-14,57840510.38400371
S0,1998,15-19,44023162.8836465
S0,1998,20-24,41924762.99125251
S0,1998,25-29,40212702.6486918
S0,1998,30-34,35345203.06365176
S0,1998,35-39,32697217.527750365
S0,1998,40-44,24758722.527089387
S0,1998,45-49,20502397.97108378
S0,1998,50-54,15373787.58943712
S0,1998,55-59,13532387.47717449
S0,1998,60-64,13403493.719112597
S0,1998,65-69,9335818.39459086
S0,1998,70-74,6615622.520885913
S0,1998,75+,6787720.566686546
S0,1998,0-8,
S0,1998,9-14,
S0,1998,0-17,
S0,1998,18-29,
S0,1998,30-65,
S0,1998,66+,
S0,1998,15-26,
S0,1998,27-45,
S0,1998,46-65,
S0,1999,00-04,53709273.88723676
S0,1999,05-09,62114693.37925132
S0,1999,10-14,58879303.05157007
S0,1999,15-19,45120663.67977504
S0,1999,20-24,42566367.890481815
S0,1999,25-29,41002924.99929392
S0,1999,30-34,36136983.33086687
S0,1999,35-39,33616390.34912325
S0,1999,40-44,25295904.29233984
S0,1999,45-49,21482812.1284508
S0,1999,50-54,15660869.6198527
S0,1999,55-59,13769458.39983226
S0,1999,60-64,13725982.567587089
S0,1999,65-69,9768551.25560403
S0,1999,70-74,6849968.165005544
S0,1999,75+,7036466.601935986
S0,1999,0-8,
S0,1999,9-14,
S0,1999,0-17,
S0,1999,18-29,
S0,1999,30-65,
S0,1999,66+,
S0,1999,15-26,
S0,1999,27-45,
S0,1999,46-65,
S0,2000,00-04,53961533.69475287
S0,2000,05-09,62440542.63031799
S0,2000,10-14,59743014.55832683
S0,2000,15-19,46224385.093816355
S0,2000,20-24,43304874.13174218
S0,2000,25-29,41845802.32391353
S0,2000,30-34,36887251.98657041
S0,2000,35-39,34498476.11575494
S0,2000,40-44,25830587.24762141
S0,2000,45-49,22229908.2047818
S0,2000,50-54,16321256.21685579
S0,2000,55-59,14056356.80360579
S0,2000,60-64,13990213.91043158
S0,2000,65-69,10186617.05834529
S0,2000,70-74,7091033.215563128
S0,2000,75+,7298096.444243994
S0,2000,0-8,
S0,2000,9-14,
S0,2000,0-17,
S0,2000,18-29,
S0,2000,30-65,
S0,2000,66+,
S0,2000,15-26,
S0,2000,27-45,
S0,2000,46-65,
S0,2001,00-04,54335251.77941388
S0,2001,05-09,62775609.0625997
S0,2001,10-14,60449484.09663513
S0,2001,15-19,47215844.03441023
S0,2001,20-24,44272146.53408911
S0,2001,25-29,42634817.75120692
S0,2001,30-34,37669250.71896511
S0,2001,35-39,35259859.73102612
S0,2001,40-44,26432955.320123613
S0,2001,45-49,23018267.931712016
S0,2001,50-54,17061834.09264342
S0,2001,55-59,14389410.67045822
S0,2001,60-64,14223529.40276474
S0,2001,65-69,10579459.22199202
S0,2001,70-74,7335418.601219369
S0,2001,75+,7573654.886939323
S0,2001,0-8,
S0,2001,9-14,
S0,2001,0-17,
S0,2001,18-29,
S0,2001,30-65,
S0,2001,66+,
S0,2001,15-26,
S0,2001,27-45,
S0,2001,46-65,
S0,2002,00-04,54819814.03538368
S0,2002,05-09,63025972.16878906
S0,2002,10-14,60953825.60044012
S0,2002,15-19,48310029.05793771
S0,2002,20-24,45266352.00852587
S0,2002,25-29,43450038.7152651
S0,2002,30-34,38502722.41163464
S0,2002,35-39,35980404.46941721
S0,2002,40-44,27092640.52950449
S0,2002,45-49,23824141.03729178
S0,2002,50-54,17858628.52490694
S0,2002,55-59,14762748.39142537
S0,2002,60-64,14424197.76127743
S0,2002,65-69,10979270.079704788
S0,2002,70-74,7588304.402123688
S0,2002,75+,7860104.889971211
S0,2002,0-8,
S0,2002,9-14,
S0,2002,0-17,
S0,2002,18-29,
S0,2002,30-65,
S0,2002,66+,
S0,2002,15-26,
S0,2002,27-45,
S0,2002,46-65,
S0,2003,00-04,55249449.96421233
S0,2003,05-09,63139972.69990924
S0,2003,10-14,61443876.2234646
S0,2003,15-19,49344595.56522466
S0,2003,20-24,46300990.26664608
S0,2003,25-29,44127324.2140115
S0,2003,30-34,39269744.76202715
S0,2003,35-39,36676594.99547079
S0,2003,40-44,27787065.674598284
S0,2003,45-49,24577748.90739563
S0,2003,50-54,18723798.45598378
S0,2003,55-59,15145636.771372572
S0,2003,60-64,14616557.26991876
S0,2003,65-69,11387735.85663402
S0,2003,70-74,7851568.742118746
S0,2003,75+,8157004.102758496
S0,2003,0-8,
S0,2003,9-14,
S0,2003,0-17,
S0,2003,18-29,
S0,2003,30-65,
S0,2003,66+,
S0,2003,15-26,
S0,2003,27-45,
S0,2003,46-65,
S0,2004,00-04,55554633.217220664
S0,2004,05-09,63178404.24870197
S0,2004,10-14,61811978.92725678
S0,2004,15-19,50404542.260123104
S0,2004,20-24,47416734.75093148
S0,2004,25-29,44760574.50558965
S0,2004,30-34,40043908.67538732
S0,2004,35-39,37398049.44186266
S0,2004,40-44,28546669.20625269
S0,2004,45-49,25275522.42116351
S0,2004,50-54,19685776.41504733
S0,2004,55-59,15495008.01773974
S0,2004,60-64,14848615.62690607
S0,2004,65-69,11775817.537042838
S0,2004,70-74,8118882.935088533
S0,2004,75+,8463385.258940455
S0,2004,0-8,
S0,2004,9-14,
S0,2004,0-17,
S0,2004,18-29,
S0,2004,30-65,
S0,2004,66+,
S0,2004,15-26,
S0,2004,27-45,
S0,2004,46-65,
S0,2005,00-04,55755752.78889096
S0,2005,05-09,63096185.342469305
S0,2005,10-14,62120888.704083875
S0,2005,15-19,51444287.85693179
S0,2005,20-24,48586920.62784328
S0,2005,25-29,45463052.80479877
S0,2005,30-34,40858590.03873056
S0,2005,35-39,38100264.92872259
S0,2005,40-44,29368927.848871805
S0,2005,45-49,25931535.134728447
S0,2005,50-54,20372321.27977793
S0,2005,55-59,16180629.21935698
S0,2005,60-64,15173564.502003822
S0,2005,65-69,12105435.928759981
S0,2005,70-74,8378255.990751045
S0,2005,75+,8778197.489786407
S0,2005,0-8,
S0,2005,9-14,
S0,2005,0-17,
S0,2005,18-29,
S0,2005,30-65,
S0,2005,66+,
S0,2005,15-26,
S0,2005,27-45,
S0,2005,46-65,
S0,2006,00-04,55652116.28620812
S0,2006,05-09,63031718.96794966
S0,2006,10-14,62399990.02051851
S0,2006,15-19,52412268.69854993
S0,2006,20-24,49583191.48460343
S0,2006,25-29,46257880.01124053
S0,2006,30-34,41528956.32672213
S0,2006,35-39,38804543.29578228
S0,2006,40-44,30167219.41134984
S0,2006,45-49,26598108.78917382
S0,2006,50-54,21008225.82965964
S0,2006,55-59,16896116.57525432
S0,2006,60-64,15583873.81896969
S0,2006,65-69,12393950.888851568
S0,2006,70-74,8622512.776427722
S0,2006,75+,9100798.750245998
S0,2006,0-8,
S0,2006,9-14,
S0,2006,0-17,
S0,2006,18-29,
S0,2006,30-65,
S0,2006,66+,
S0,2006,15-26,
S0,2006,27-45,
S0,2006,46-65,
S0,2007,00-04,55315312.95817003
S0,2007,05-09,62971947.33675717
S0,2007,10-14,62627087.34673809
S0,2007,15-19,53315526.7708668
S0,2007,20-24,50695158.84404564
S0,2007,25-29,47058686.70092624
S0,2007,30-34,42204405.29218611
S0,2007,35-39,39577433.03725929
S0,2007,40-44,31020466.38419763
S0,2007,45-49,27294106.354442395
S0,2007,50-54,21610265.1340365
S0,2007,55-59,17618708.13657298
S0,2007,60-64,16074816.683846809
S0,2007,65-69,12634595.60481455
S0,2007,70-74,8871210.64954649
S0,2007,75+,9430647.296827694
S0,2007,0-8,
S0,2007,9-14,
S0,2007,0-17,
S0,2007,18-29,
S0,2007,30-65,
S0,2007,66+,
S0,2007,15-26,
S0,2007,27-45,
S0,2007,46-65,
S0,2008,00-04,54919299.82574274
S0,2008,05-09,62774467.97436024
S0,2008,10-14,62835258.85501095
S0,2008,15-19,54258315.2935929
S0,2008,20-24,51652600.65290184
S0,2008,25-29,47888337.82829577
S0,2008,30-34,42733367.08681994
S0,2008,35-39,40313468.26236206
S0,2008,40-44,31940684.42241257
S0,2008,45-49,28027482.35166252
S0,2008,50-54,22163809.56215684
S0,2008,55-59,18365038.16709771
S0,2008,60-64,16618476.35478396
S0,2008,65-69,12846736.640515927
S0,2008,70-74,9121534.047612758
S0,2008,75+,9775243.646704035
S0,2008,0-8,
S0,2008,9-14,
S0,2008,0-17,
S0,2008,18-29,
S0,2008,30-65,
S0,2008,66+,
S0,2008,15-26,
S0,2008,27-45,
S0,2008,46-65,
S0,2009,00-04,54626865.89418849
S0,2009,05-09,62350896.75629641
S0,2009,10-14,63074082.52362235
S0,2009,15-19,55164945.61544387
S0,2009,20-24,52576785.65576306
S0,2009,25-29,48765329.99049459
S0,2009,30-34,43179498.00867695
S0,2009,35-39,41064158.49437716
S0,2009,40-44,32965830.3618563
S0,2009,45-49,28822560.067098297
S0,2009,50-54,22655791.779960275
S0,2009,55-59,19149482.22479898
S0,2009,60-64,17166024.22992079
S0,2009,65-69,13068717.80928044
S0,2009,70-74,9349839.498009915
S0,2009,75+,10136678.72345953
S0,2009,0-8,
S0,2009,9-14,
S0,2009,0-17,
S0,2009,18-29,
S0,2009,30-65,
S0,2009,66+,
S0,2009,15-26,
S0,2009,27-45,
S0,2009,46-65,
S0,2010,00-04,54443430.214320034
S0,2010,05-09,61717898.11139038
S0,2010,10-14,63266511.24609134
S0,2010,15-19,56089928.37246828
S0,2010,20-24,53466988.10739136
S0,2010,25-29,49673458.3761
S0,2010,30-34,43655298.86893944
S0,2010,35-39,41859129.92211308
S0,2010,40-44,34060638.50879954
S0,2010,45-49,29673151.00885269
S0,2010,50-54,23087983.65730404
S0,2010,55-59,19601307.36307947
S0,2010,60-64,18134044.85818571
S0,2010,65-69,13340029.10492304
S0,2010,70-74,9523776.403087946
S0,2010,75+,10510490.299329845
S0,2010,0-8,
S0,2010,9-14,
S0,2010,0-17,
S0,2010,18-29,
S0,2010,30-65,
S0,2010,66+,
S0,2010,15-26,
S0,2010,27-45,
S0,2010,46-65,
S0,2011,00-04,54317933.31071048
S0,2011,05-09,60733899.63632189
S0,2011,10-14,63577311.015504
S0,2011,15-19,57057291.9044279
S0,2011,20-24,54335449.57143874
S0,2011,25-29,50470816.14164017
S0,2011,30-34,44278446.01265332
S0,2011,35-39,42588921.27925429
S0,2011,40-44,35310396.90195809
S0,2011,45-49,30534249.625209823
S0,2011,50-54,23527117.197699815
S0,2011,55-59,19953004.25147155
S0,2011,60-64,19199731.6114824
S0,2011,65-69,13661587.04085087
S0,2011,70-74,9667827.29983519
S0,2011,75+,10901840.518275527
S0,2011,0-8,
S0,2011,9-14,
S0,2011,0-17,
S0,2011,18-29,
S0,2011,30-65,
S0,2011,66+,
S0,2011,15-26,
S0,2011,27-45,
S0,2011,46-65,
S0,2012,00-04,54102115.387401864
S0,2012,05-09,60276081.76279916
S0,2012,10-14,64141547.37798405
S0,2012,15-19,57365160.08606967
S0,2012,20-24,54782626.93101905
S0,2012,25-29,51530753.41794154
S0,2012,30-34,45233851.19515996
S0,2012,35-39,43473270.07467136
S0,2012,40-44,36057258.83519538
S0,2012,45-49,31116813.99524936
S0,2012,50-54,24074650.680407256
S0,2012,55-59,20635662.90346928
S0,2012,60-64,20227097.0009125
S0,2012,65-69,14047208.46624688
S0,2012,70-74,9826730.678999513
S0,2012,75+,11306534.478039697
S0,2012,0-8,
S0,2012,9-14,
S0,2012,0-17,
S0,2012,18-29,
S0,2012,30-65,
S0,2012,66+,
S0,2012,15-26,
S0,2012,27-45,
S0,2012,46-65,
S0,2013,00-04,53976458.20558645
S0,2013,05-09,59763399.91348265
S0,2013,10-14,64629102.9444374
S0,2013,15-19,57686455.56722247
S0,2013,20-24,55266490.94568547
S0,2013,25-29,52476591.21354204
S0,2013,30-34,46305365.51885785
S0,2013,35-39,44289297.97964032
S0,2013,40-44,36821780.19646107
S0,2013,45-49,31720693.48063719
S0,2013,50-54,24652707.98810951
S0,2013,55-59,21291155.124283165
S0,2013,60-64,21325005.338293083
S0,2013,65-69,14463584.28998077
S0,2013,70-74,9976438.095083803
S0,2013,75+,11747660.251662154
S0,2013,0-8,
S0,2013,9-14,
S0,2013,0-17,
S0,2013,18-29,
S0,2013,30-65,
S0,2013,66+,
S0,2013,15-26,
S0,2013,27-45,
S0,2013,46-65,
S0,2014,00-04,53767294.17861364
S0,2014,05-09,59367246.89424668
S0,2014,10-14,64932913.06983604
S0,2014,15-19,58062748.576416984
S0,2014,20-24,55680885.47747284
S0,2014,25-29,53361909.96460764
S0,2014,30-34,47456951.19864608
S0,2014,35-39,45063030.97566748
S0,2014,40-44,37631239.1557047
S0,2014,45-49,32364042.21161328
S0,2014,50-54,25270998.67457975
S0,2014,55-59,21904259.00623296
S0,2014,60-64,22513527.8889186
S0,2014,65-69,14866472.65604343
S0,2014,70-74,10146480.4806734
S0,2014,75+,12206312.751358261
S0,2014,0-8,
S0,2014,9-14,
S0,2014,0-17,
S0,2014,18-29,
S0,2014,30-65,
S0,2014,66+,
S0,2014,15-26,
S0,2014,27-45,
S0,2014,46-65,
S0,2015,00-04,53215944.98213305
S0,2015,05-09,59143171.80812981
S0,2015,10-14,65113057.18298882
S0,2015,15-19,58472452.41007473
S0,2015,20-24,56104184.10416552
S0,2015,25-29,54158874.10879907
S0,2015,30-34,48656264.984879404
S0,2015,35-39,45908744.773775995
S0,2015,40-44,38524565.6177116
S0,2015,45-49,33019432.041331016
S0,2015,50-54,25934269.50355079
S0,2015,55-59,22494476.08839886
S0,2015,60-64,23387698.40496412
S0,2015,65-69,15636398.80953319
S0,2015,70-74,10376439.5475596
S0,2015,75+,12662925.392282583
S0,2015,0-8,
S0,2015,9-14,
S0,2015,0-17,
S0,2015,18-29,
S0,2015,30-65,
S0,2015,66+,
S0,2015,15-26,
S0,2015,27-45,
S0,2015,46-65,
S0,2016,00-04,52850120.64053115
S0,2016,05-09,58965800.79202738
S0,2016,10-14,64910046.92300387
S0,2016,15-19,58979017.96252364
S0,2016,20-24,56495852.155761406
S0,2016,25-29,54813712.27239378
S0,2016,30-34,49714759.66486492
S0,2016,35-39,46905405.27291606
S0,2016,40-44,39361522.78942693
S0,2016,45-49,33722174.32187738
S0,2016,50-54,26564888.15398902
S0,2016,55-59,23099832.94729419
S0,2016,60-64,24185405.47459177
S0,2016,65-69,16463730.588685121
S0,2016,70-74,10655680.86955991
S0,2016,75+,13115336.486704042
S0,2016,0-8,
S0,2016,9-14,
S0,2016,0-17,
S0,2016,18-29,
S0,2016,30-65,
S0,2016,66+,
S0,2016,15-26,
S0,2016,27-45,
S0,2016,46-65,
S0,2017,00-04,52574498.46769535
S0,2017,05-09,58804938.92308351
S0,2017,10-14,64323764.75150524
S0,2017,15-19,59553669.3796149
S0,2017,20-24,56868916.59300286
S0,2017,25-29,55311539.16310106
S0,2017,30-34,50813123.930628166
S0,2017,35-39,47845753.63613945
S0,2017,40-44,40193598.65434977
S0,2017,45-49,34464761.23897181
S0,2017,50-54,27182667.78612259
S0,2017,55-59,23696694.62299082
S0,2017,60-64,24889495.99465432
S0,2017,65-69,17306782.89955925
S0,2017,70-74,10966253.46246922
S0,2017,75+,13553330.180146007
S0,2017,0-8,
S0,2017,9-14,
S0,2017,0-17,
S0,2017,18-29,
S0,2017,30-65,
S0,2017,66+,
S0,2017,15-26,
S0,2017,27-45,
S0,2017,46-65,
S0,2018,00-04,52138000.892167255
S0,2018,05-09,58733350.69087194
S0,2018,10-14,63683849.28767976
S0,2018,15-19,60086501.28059359
S0,2018,20-24,57248126.2298048
S0,2018,25-29,55834731.97203599
S0,2018,30-34,51802121.424210384
S0,2018,35-39,48896224.15082116
S0,2018,40-44,40988738.58349668
S0,2018,45-49,35242442.57963464
S0,2018,50-54,27852171.13520638
S0,2018,55-59,24333791.00940458
S0,2018,60-64,25528585.81574541
S0,2018,65-69,18215374.89825511
S0,2018,70-74,11307891.265862867
S0,2018,75+,14008403.819784673
S0,2018,0-8,
S0,2018,9-14,
S0,2018,0-17,
S0,2018,18-29,
S0,2018,30-65,
S0,2018,66+,
S0,2018,15-26,
S0,2018,27-45,
S0,2018,46-65,
S0,2019,00-04,51965567.18148263
S0,2019,05-09,58532016.896354094
S0,2019,10-14,63142814.71582973
S0,2019,15-19,60450367.08358079
S0,2019,20-24,57645317.860917956
S0,2019,25-29,56244448.30255659
S0,2019,30-34,52705195.313631356
S0,2019,35-39,49991685.92161976
S0,2019,40-44,41749510.92676019
S0,2019,45-49,36062882.52784555
S0,2019,50-54,28575209.538873665
S0,2019,55-59,25008650.47881636
S0,2019,60-64,26072925.27959188
S0,2019,65-69,19198104.19617122
S0,2019,70-74,11641569.161100969
S0,2019,75+,14479747.14269998
S0,2019,0-8,
S0,2019,9-14,
S0,2019,0-17,
S0,2019,18-29,
S0,2019,30-65,
S0,2019,66+,
S0,2019,15-26,
S0,2019,27-45,
S0,2019,46-65,
S0,2020,00-04,52024991.1213266
S0,2020,05-09,57923465.12841356
S0,2020,10-14,62765238.791069105
S0,2020,15-19,60704609.01625408
S0,2020,20-24,58044192.58108874
S0,2020,25-29,56628224.32064027
S0,2020,30-34,53502486.31781906
